id	score	v	d-obj	p	p-title
00786	?	get	dog	tin of dog food	dog
00787	?	get	dog	tin	dog
00788	?	get	dog	it	dog
00789	?	get	dog	pet	dog
00790	?	get	dog	can of petfood	dog
00791	?	get	dog	floor	dog
00792	?	get	dog	dogs	dog
00793	?	get	dog	dog	dog
00794	?	get	dog	dish	dog
00795	?	get	dog	bowl	dog
00796	?	get	dog	tin opener	dog
00797	?	get	dog	can opener	dog
00798	?	get	dog	dog s	dog
00799	?	get	dog	s	dog
00800	?	locate	dog	food	dog
00801	?	locate	dog	dog food	dog
00802	?	locate	dog	bin	dog
00803	?	locate	dog	tin of dog food	dog
00804	?	locate	dog	tin	dog
00805	?	locate	dog	it	dog
00806	?	locate	dog	pet	dog
00807	?	locate	dog	can of petfood	dog
00808	?	locate	dog	floor	dog
00809	?	locate	dog	dogs	dog
00810	?	locate	dog	dog	dog
00811	?	locate	dog	dish	dog
00812	?	locate	dog	bowl	dog
00813	?	locate	dog	tin opener	dog
00814	?	locate	dog	can opener	dog
00815	?	locate	dog	dog s	dog
00816	?	locate	dog	s	dog
00817	?	open	food	food	dog
00818	?	open	food	dog food	dog
00819	?	open	food	bin	dog
00820	?	open	food	tin of dog food	dog
00821	?	open	food	tin	dog
00822	?	open	food	it	dog
00823	?	open	food	pet	dog
00824	?	open	food	can of petfood	dog
00825	?	open	food	floor	dog
00826	?	open	food	dogs	dog
00827	?	open	food	dog	dog
00828	?	open	food	dish	dog
00829	?	open	food	bowl	dog
00830	?	open	food	tin opener	dog
00831	?	open	food	can opener	dog
00832	?	open	food	dog s	dog
00833	?	open	food	s	dog
00834	?	pour	some	food	dog
00835	?	pour	some	dog food	dog
00836	?	pour	some	bin	dog
00837	?	pour	some	tin of dog food	dog
00838	?	pour	some	tin	dog
00839	?	pour	some	it	dog
00840	?	pour	some	pet	dog
00841	?	pour	some	can of petfood	dog
00842	?	pour	some	floor	dog
00843	?	pour	some	dogs	dog
00844	?	pour	some	dog	dog
00845	?	pour	some	dish	dog
00846	?	pour	some	bowl	dog
00847	?	pour	some	tin opener	dog
00848	?	pour	some	can opener	dog
00849	?	pour	some	dog s	dog
00850	?	pour	some	s	dog
00851	?	get	can	food	dog
00852	?	get	can	dog food	dog
00853	?	get	can	bin	dog
00854	?	get	can	tin of dog food	dog
00855	?	get	can	tin	dog
00856	?	get	can	it	dog
00857	?	get	can	pet	dog
00858	?	get	can	can of petfood	dog
00859	?	get	can	floor	dog
00860	?	get	can	dogs	dog
00861	?	get	can	dog	dog
00862	?	get	can	dish	dog
00863	?	get	can	bowl	dog
00864	?	get	can	tin opener	dog
00865	?	get	can	can opener	dog
00866	?	get	can	dog s	dog
00867	?	get	can	s	dog
00868	?	give	water	food	dog
00869	?	give	water	dog food	dog
00870	?	give	water	bin	dog
00871	?	give	water	tin of dog food	dog
00872	?	give	water	tin	dog
00873	?	give	water	it	dog
00874	?	give	water	pet	dog
00875	?	give	water	can of petfood	dog
00876	?	give	water	floor	dog
00877	?	give	water	dogs	dog
00878	?	give	water	dog	dog
00879	?	give	water	dish	dog
00880	?	give	water	bowl	dog
00881	?	give	water	tin opener	dog
00882	?	give	water	can opener	dog
00883	?	give	water	dog s	dog
00884	?	give	water	s	dog
00885	?	feed	dog	food	dog
00886	?	feed	dog	dog food	dog
00887	?	feed	dog	bin	dog
00888	?	feed	dog	tin of dog food	dog
00889	?	feed	dog	tin	dog
00890	?	feed	dog	it	dog
00891	?	feed	dog	pet	dog
00892	?	feed	dog	can of petfood	dog
00893	?	feed	dog	floor	dog
00894	?	feed	dog	dogs	dog
00895	?	feed	dog	dog	dog
00896	?	feed	dog	dish	dog
00897	?	feed	dog	bowl	dog
00898	?	feed	dog	tin opener	dog
00899	?	feed	dog	can opener	dog
00900	?	feed	dog	dog s	dog
00901	?	feed	dog	s	dog
00902	?	put	pet foods	food	dog
00903	?	put	pet foods	dog food	dog
00904	?	put	pet foods	bin	dog
00905	?	put	pet foods	tin of dog food	dog
00906	?	put	pet foods	tin	dog
00907	?	put	pet foods	it	dog
00908	?	put	pet foods	pet	dog
00909	?	put	pet foods	can of petfood	dog
00910	?	put	pet foods	floor	dog
00911	?	put	pet foods	dogs	dog
00912	?	put	pet foods	dog	dog
00913	?	put	pet foods	dish	dog
00914	?	put	pet foods	bowl	dog
00915	?	put	pet foods	tin opener	dog
00916	?	put	pet foods	can opener	dog
00917	?	put	pet foods	dog s	dog
00918	?	put	pet foods	s	dog
00919	?	find	dry food	food	dog
00920	?	find	dry food	dog food	dog
00921	?	find	dry food	bin	dog
00922	?	find	dry food	tin of dog food	dog
00923	?	find	dry food	tin	dog
00924	?	find	dry food	it	dog
00925	?	find	dry food	pet	dog
00926	?	find	dry food	can of petfood	dog
00927	?	find	dry food	floor	dog
00928	?	find	dry food	dogs	dog
00929	?	find	dry food	dog	dog
00930	?	find	dry food	dish	dog
00931	?	find	dry food	bowl	dog
00932	?	find	dry food	tin opener	dog
00933	?	find	dry food	can opener	dog
00934	?	find	dry food	dog s	dog
00935	?	find	dry food	s	dog
00936	?	pour	dog food	food	dog
00937	?	pour	dog food	dog food	dog
00938	?	pour	dog food	bin	dog
00939	?	pour	dog food	tin of dog food	dog
00940	?	pour	dog food	tin	dog
00941	?	pour	dog food	it	dog
00942	?	pour	dog food	pet	dog
00943	?	pour	dog food	can of petfood	dog
00944	?	pour	dog food	floor	dog
00945	?	pour	dog food	dogs	dog
00946	?	pour	dog food	dog	dog
00947	?	pour	dog food	dish	dog
00948	?	pour	dog food	bowl	dog
00949	?	pour	dog food	tin opener	dog
00950	?	pour	dog food	can opener	dog
00951	?	pour	dog food	dog s	dog
00952	?	pour	dog food	s	dog
00953	?	take	pet food	food	dog
00954	?	take	pet food	dog food	dog
00955	?	take	pet food	bin	dog
00956	?	take	pet food	tin of dog food	dog
00957	?	take	pet food	tin	dog
00958	?	take	pet food	it	dog
00959	?	take	pet food	pet	dog
00960	?	take	pet food	can of petfood	dog
00961	?	take	pet food	floor	dog
00962	?	take	pet food	dogs	dog
00963	?	take	pet food	dog	dog
00964	?	take	pet food	dish	dog
00965	?	take	pet food	bowl	dog
00966	?	take	pet food	tin opener	dog
00967	?	take	pet food	can opener	dog
00968	?	take	pet food	dog s	dog
00969	?	take	pet food	s	dog
00970	?	open	tin	food	dog
00971	?	open	tin	dog food	dog
00972	?	open	tin	bin	dog
00973	?	open	tin	tin of dog food	dog
00974	?	open	tin	tin	dog
00975	?	open	tin	it	dog
00976	?	open	tin	pet	dog
00977	?	open	tin	can of petfood	dog
00978	?	open	tin	floor	dog
00979	?	open	tin	dogs	dog
00980	?	open	tin	dog	dog
00981	?	open	tin	dish	dog
00982	?	open	tin	bowl	dog
00983	?	open	tin	tin opener	dog
00984	?	open	tin	can opener	dog
00985	?	open	tin	dog s	dog
00986	?	open	tin	s	dog
00987	?	alert	dog	food	dog
00988	?	alert	dog	dog food	dog
00989	?	alert	dog	bin	dog
00990	?	alert	dog	tin of dog food	dog
00991	?	alert	dog	tin	dog
00992	?	alert	dog	it	dog
00993	?	alert	dog	pet	dog
00994	?	alert	dog	can of petfood	dog
00995	?	alert	dog	floor	dog
00996	?	alert	dog	dogs	dog
00997	?	alert	dog	dog	dog
00998	?	alert	dog	dish	dog
00999	?	alert	dog	bowl	dog
01000	?	alert	dog	tin opener	dog
01001	?	alert	dog	can opener	dog
01002	?	alert	dog	dog s	dog
01003	?	alert	dog	s	dog
01004	?	pour	specified quantity	food	dog
01005	?	pour	specified quantity	dog food	dog
01006	?	pour	specified quantity	bin	dog
01007	?	pour	specified quantity	tin of dog food	dog
01008	?	pour	specified quantity	tin	dog
01009	?	pour	specified quantity	it	dog
01010	?	pour	specified quantity	pet	dog
01011	?	pour	specified quantity	can of petfood	dog
01012	?	pour	specified quantity	floor	dog
01013	?	pour	specified quantity	dogs	dog
01014	?	pour	specified quantity	dog	dog
01015	?	pour	specified quantity	dish	dog
01016	?	pour	specified quantity	bowl	dog
01017	?	pour	specified quantity	tin opener	dog
01018	?	pour	specified quantity	can opener	dog
01019	?	pour	specified quantity	dog s	dog
01020	?	pour	specified quantity	s	dog
01021	?	call	dag	food	dog
01022	?	call	dag	dog food	dog
01023	?	call	dag	bin	dog
01024	?	call	dag	tin of dog food	dog
01025	?	call	dag	tin	dog
01026	?	call	dag	it	dog
01027	?	call	dag	pet	dog
01028	?	call	dag	can of petfood	dog
01029	?	call	dag	floor	dog
01030	?	call	dag	dogs	dog
01031	?	call	dag	dog	dog
01032	?	call	dag	dish	dog
01033	?	call	dag	bowl	dog
01034	?	call	dag	tin opener	dog
01035	?	call	dag	can opener	dog
01036	?	call	dag	dog s	dog
01037	?	call	dag	s	dog
01038	?	open	dog food	food	dog
01039	?	open	dog food	dog food	dog
01040	?	open	dog food	bin	dog
01041	?	open	dog food	tin of dog food	dog
01042	?	open	dog food	tin	dog
01043	?	open	dog food	it	dog
01044	?	open	dog food	pet	dog
01045	?	open	dog food	can of petfood	dog
01046	?	open	dog food	floor	dog
01047	?	open	dog food	dogs	dog
01048	?	open	dog food	dog	dog
01049	?	open	dog food	dish	dog
01050	?	open	dog food	bowl	dog
01051	?	open	dog food	tin opener	dog
01052	?	open	dog food	can opener	dog
01053	?	open	dog food	dog s	dog
01054	?	open	dog food	s	dog
01055	?	put	full food dish	food	dog
01056	?	put	full food dish	dog food	dog
01057	?	put	full food dish	bin	dog
01058	?	put	full food dish	tin of dog food	dog
01059	?	put	full food dish	tin	dog
01060	?	put	full food dish	it	dog
01061	?	put	full food dish	pet	dog
01062	?	put	full food dish	can of petfood	dog
01063	?	put	full food dish	floor	dog
01064	?	put	full food dish	dogs	dog
01065	?	put	full food dish	dog	dog
01066	?	put	full food dish	dish	dog
01067	?	put	full food dish	bowl	dog
01068	?	put	full food dish	tin opener	dog
01069	?	put	full food dish	can opener	dog
01070	?	put	full food dish	dog s	dog
01071	?	put	full food dish	s	dog
01072	?	take	food dish	food	dog
01073	?	take	food dish	dog food	dog
01074	?	take	food dish	bin	dog
01075	?	take	food dish	tin of dog food	dog
01076	?	take	food dish	tin	dog
01077	?	take	food dish	it	dog
01078	?	take	food dish	pet	dog
01079	?	take	food dish	can of petfood	dog
01080	?	take	food dish	floor	dog
01081	?	take	food dish	dogs	dog
01082	?	take	food dish	dog	dog
01083	?	take	food dish	dish	dog
01084	?	take	food dish	bowl	dog
01085	?	take	food dish	tin opener	dog
01086	?	take	food dish	can opener	dog
01087	?	take	food dish	dog s	dog
01088	?	take	food dish	s	dog
01089	?	put	water	food	dog
01090	?	put	water	dog food	dog
01091	?	put	water	bin	dog
01092	?	put	water	tin of dog food	dog
01093	?	put	water	tin	dog
01094	?	put	water	it	dog
01095	?	put	water	pet	dog
01096	?	put	water	can of petfood	dog
01097	?	put	water	floor	dog
01098	?	put	water	dogs	dog
01099	?	put	water	dog	dog
01100	?	put	water	dish	dog
01101	?	put	water	bowl	dog
01102	?	put	water	tin opener	dog
01103	?	put	water	can opener	dog
01104	?	put	water	dog s	dog
01105	?	put	water	s	dog
01106	?	get	tin opener	food	dog
01107	?	get	tin opener	dog food	dog
01108	?	get	tin opener	bin	dog
01109	?	get	tin opener	tin of dog food	dog
01110	?	get	tin opener	tin	dog
01111	?	get	tin opener	it	dog
01112	?	get	tin opener	pet	dog
01113	?	get	tin opener	can of petfood	dog
01114	?	get	tin opener	floor	dog
01115	?	get	tin opener	dogs	dog
01116	?	get	tin opener	dog	dog
01117	?	get	tin opener	dish	dog
01118	?	get	tin opener	bowl	dog
01119	?	get	tin opener	tin opener	dog
01120	?	get	tin opener	can opener	dog
01121	?	get	tin opener	dog s	dog
01122	?	get	tin opener	s	dog
01123	?	put	bag	food	dog
01124	?	put	bag	dog food	dog
01125	?	put	bag	bin	dog
01126	?	put	bag	tin of dog food	dog
01127	?	put	bag	tin	dog
01128	?	put	bag	it	dog
01129	?	put	bag	pet	dog
01130	?	put	bag	can of petfood	dog
01131	?	put	bag	floor	dog
01132	?	put	bag	dogs	dog
01133	?	put	bag	dog	dog
01134	?	put	bag	dish	dog
01135	?	put	bag	bowl	dog
01136	?	put	bag	tin opener	dog
01137	?	put	bag	can opener	dog
01138	?	put	bag	dog s	dog
01139	?	put	bag	s	dog
01140	?	pour	it	food	dog
01141	?	pour	it	dog food	dog
01142	?	pour	it	bin	dog
01143	?	pour	it	tin of dog food	dog
01144	?	pour	it	tin	dog
01145	?	pour	it	it	dog
01146	?	pour	it	pet	dog
01147	?	pour	it	can of petfood	dog
01148	?	pour	it	floor	dog
01149	?	pour	it	dogs	dog
01150	?	pour	it	dog	dog
01151	?	pour	it	dish	dog
01152	?	pour	it	bowl	dog
01153	?	pour	it	tin opener	dog
01154	?	pour	it	can opener	dog
01155	?	pour	it	dog s	dog
01156	?	pour	it	s	dog
01157	?	buy	food	food	dog
01158	?	buy	food	dog food	dog
01159	?	buy	food	bin	dog
01160	?	buy	food	tin of dog food	dog
01161	?	buy	food	tin	dog
01162	?	buy	food	it	dog
01163	?	buy	food	pet	dog
01164	?	buy	food	can of petfood	dog
01165	?	buy	food	floor	dog
01166	?	buy	food	dogs	dog
01167	?	buy	food	dog	dog
01168	?	buy	food	dish	dog
01169	?	buy	food	bowl	dog
01170	?	buy	food	tin opener	dog
01171	?	buy	food	can opener	dog
01172	?	buy	food	dog s	dog
01173	?	buy	food	s	dog
01174	?	give	bowl	food	dog
01175	?	give	bowl	dog food	dog
01176	?	give	bowl	bin	dog
01177	?	give	bowl	tin of dog food	dog
01178	?	give	bowl	tin	dog
01179	?	give	bowl	it	dog
01180	?	give	bowl	pet	dog
01181	?	give	bowl	can of petfood	dog
01182	?	give	bowl	floor	dog
01183	?	give	bowl	dogs	dog
01184	?	give	bowl	dog	dog
01185	?	give	bowl	dish	dog
01186	?	give	bowl	bowl	dog
01187	?	give	bowl	tin opener	dog
01188	?	give	bowl	can opener	dog
01189	?	give	bowl	dog s	dog
01190	?	give	bowl	s	dog
01191	?	clean	dog dish	food	dog
01192	?	clean	dog dish	dog food	dog
01193	?	clean	dog dish	bin	dog
01194	?	clean	dog dish	tin of dog food	dog
01195	?	clean	dog dish	tin	dog
01196	?	clean	dog dish	it	dog
01197	?	clean	dog dish	pet	dog
01198	?	clean	dog dish	can of petfood	dog
01199	?	clean	dog dish	floor	dog
01200	?	clean	dog dish	dogs	dog
01201	?	clean	dog dish	dog	dog
01202	?	clean	dog dish	dish	dog
01203	?	clean	dog dish	bowl	dog
01204	?	clean	dog dish	tin opener	dog
01205	?	clean	dog dish	can opener	dog
01206	?	clean	dog dish	dog s	dog
01207	?	clean	dog dish	s	dog
01208	?	tip	bag	food	dog
01209	?	tip	bag	dog food	dog
01210	?	tip	bag	bin	dog
01211	?	tip	bag	tin of dog food	dog
01212	?	tip	bag	tin	dog
01213	?	tip	bag	it	dog
01214	?	tip	bag	pet	dog
01215	?	tip	bag	can of petfood	dog
01216	?	tip	bag	floor	dog
01217	?	tip	bag	dogs	dog
01218	?	tip	bag	dog	dog
01219	?	tip	bag	dish	dog
01220	?	tip	bag	bowl	dog
01221	?	tip	bag	tin opener	dog
01222	?	tip	bag	can opener	dog
01223	?	tip	bag	dog s	dog
01224	?	tip	bag	s	dog
01225	?	put	dog food	food	dog
01226	?	put	dog food	dog food	dog
01227	?	put	dog food	bin	dog
01228	?	put	dog food	tin of dog food	dog
01229	?	put	dog food	tin	dog
01230	?	put	dog food	it	dog
01231	?	put	dog food	pet	dog
01232	?	put	dog food	can of petfood	dog
01233	?	put	dog food	floor	dog
01234	?	put	dog food	dogs	dog
01235	?	put	dog food	dog	dog
01236	?	put	dog food	dish	dog
01237	?	put	dog food	bowl	dog
01238	?	put	dog food	tin opener	dog
01239	?	put	dog food	can opener	dog
01240	?	put	dog food	dog s	dog
01241	?	put	dog food	s	dog
01242	?	get	dog food	food	dog
01243	?	get	dog food	dog food	dog
01244	?	get	dog food	bin	dog
01245	?	get	dog food	tin of dog food	dog
01246	?	get	dog food	tin	dog
01247	?	get	dog food	it	dog
01248	?	get	dog food	pet	dog
01249	?	get	dog food	can of petfood	dog
01250	?	get	dog food	floor	dog
01251	?	get	dog food	dogs	dog
01252	?	get	dog food	dog	dog
01253	?	get	dog food	dish	dog
01254	?	get	dog food	bowl	dog
01255	?	get	dog food	tin opener	dog
01256	?	get	dog food	can opener	dog
01257	?	get	dog food	dog s	dog
01258	?	get	dog food	s	dog
01259	?	place	bowl	food	dog
01260	?	place	bowl	dog food	dog
01261	?	place	bowl	bin	dog
01262	?	place	bowl	tin of dog food	dog
01263	?	place	bowl	tin	dog
01264	?	place	bowl	it	dog
01265	?	place	bowl	pet	dog
01266	?	place	bowl	can of petfood	dog
01267	?	place	bowl	floor	dog
01268	?	place	bowl	dogs	dog
01269	?	place	bowl	dog	dog
01270	?	place	bowl	dish	dog
01271	?	place	bowl	bowl	dog
01272	?	place	bowl	tin opener	dog
01273	?	place	bowl	can opener	dog
01274	?	place	bowl	dog s	dog
01275	?	place	bowl	s	dog
01276	?	get	food	food	dog
01277	?	get	food	dog food	dog
01278	?	get	food	bin	dog
01279	?	get	food	tin of dog food	dog
01280	?	get	food	tin	dog
01281	?	get	food	it	dog
01282	?	get	food	pet	dog
01283	?	get	food	can of petfood	dog
01284	?	get	food	floor	dog
01285	?	get	food	dogs	dog
01286	?	get	food	dog	dog
01287	?	get	food	dish	dog
01288	?	get	food	bowl	dog
01289	?	get	food	tin opener	dog
01290	?	get	food	can opener	dog
01291	?	get	food	dog s	dog
01292	?	get	food	s	dog
01293	?	notify	dog	food	dog
01294	?	notify	dog	dog food	dog
01295	?	notify	dog	bin	dog
01296	?	notify	dog	tin of dog food	dog
01297	?	notify	dog	tin	dog
01298	?	notify	dog	it	dog
01299	?	notify	dog	pet	dog
01300	?	notify	dog	can of petfood	dog
01301	?	notify	dog	floor	dog
01302	?	notify	dog	dogs	dog
01303	?	notify	dog	dog	dog
01304	?	notify	dog	dish	dog
01305	?	notify	dog	bowl	dog
01306	?	notify	dog	tin opener	dog
01307	?	notify	dog	can opener	dog
01308	?	notify	dog	dog s	dog
01309	?	notify	dog	s	dog
01310	?	locate	food	food	dog
01311	?	locate	food	dog food	dog
01312	?	locate	food	bin	dog
01313	?	locate	food	tin of dog food	dog
01314	?	locate	food	tin	dog
01315	?	locate	food	it	dog
01316	?	locate	food	pet	dog
01317	?	locate	food	can of petfood	dog
01318	?	locate	food	floor	dog
01319	?	locate	food	dogs	dog
01320	?	locate	food	dog	dog
01321	?	locate	food	dish	dog
01322	?	locate	food	bowl	dog
01323	?	locate	food	tin opener	dog
01324	?	locate	food	can opener	dog
01325	?	locate	food	dog s	dog
01326	?	locate	food	s	dog
