id	score	v	d-obj	p	p-title
00630	?	pick	condiments	cashier	fast food restaurant
00631	?	pick	condiments	my order	fast food restaurant
00632	?	pick	condiments	order	fast food restaurant
00633	?	pick	condiments	receptacle	fast food restaurant
00634	?	pick	condiments	tray	fast food restaurant
00635	?	pick	condiments	number	fast food restaurant
00636	?	pick	condiments	order number	fast food restaurant
00637	?	pick	condiments	vacant table	fast food restaurant
00638	?	pick	condiments	table	fast food restaurant
00639	?	pick	condiments	place to sit	fast food restaurant
00640	?	pick	condiments	seat	fast food restaurant
00641	?	pick	condiments	restaurant	fast food restaurant
00642	?	pick	condiments	swipe credit card	fast food restaurant
00643	?	pick	condiments	credit card	fast food restaurant
00644	?	pick	condiments	car	fast food restaurant
00645	?	pick	condiments	my receipt	fast food restaurant
00646	?	pick	condiments	receipt	fast food restaurant
00647	?	pick	condiments	your cup	fast food restaurant
00648	?	pick	condiments	cup	fast food restaurant
00649	?	pick	condiments	you	fast food restaurant
00650	?	pick	condiments	line	fast food restaurant
00651	?	pick	condiments	trash	fast food restaurant
00652	?	pick	condiments	trays and trash	fast food restaurant
00653	?	pick	condiments	menu	fast food restaurant
00654	?	pick	condiments	bill	fast food restaurant
00655	?	pick	condiments	counter	fast food restaurant
00656	?	pick	condiments	front counter	fast food restaurant
00657	?	select	place	food	fast food restaurant
00658	?	select	place	my food	fast food restaurant
00659	?	select	place	napkins and condiments	fast food restaurant
00660	?	select	place	condiments	fast food restaurant
00661	?	select	place	menu board	fast food restaurant
00662	?	select	place	cashier	fast food restaurant
00663	?	select	place	my order	fast food restaurant
00664	?	select	place	order	fast food restaurant
00665	?	select	place	receptacle	fast food restaurant
00666	?	select	place	tray	fast food restaurant
00667	?	select	place	number	fast food restaurant
00668	?	select	place	order number	fast food restaurant
00669	?	select	place	vacant table	fast food restaurant
00670	?	select	place	table	fast food restaurant
00671	?	select	place	place to sit	fast food restaurant
00672	?	select	place	seat	fast food restaurant
00673	?	select	place	restaurant	fast food restaurant
00674	?	select	place	swipe credit card	fast food restaurant
00675	?	select	place	credit card	fast food restaurant
00676	?	select	place	car	fast food restaurant
00677	?	select	place	my receipt	fast food restaurant
00678	?	select	place	receipt	fast food restaurant
00679	?	select	place	your cup	fast food restaurant
00680	?	select	place	cup	fast food restaurant
00681	?	select	place	you	fast food restaurant
00682	?	select	place	line	fast food restaurant
00683	?	select	place	trash	fast food restaurant
00684	?	select	place	trays and trash	fast food restaurant
00685	?	select	place	menu	fast food restaurant
00686	?	select	place	bill	fast food restaurant
00687	?	select	place	counter	fast food restaurant
00688	?	select	place	front counter	fast food restaurant
00689	?	park	car	food	fast food restaurant
00690	?	park	car	my food	fast food restaurant
00691	?	park	car	napkins and condiments	fast food restaurant
00692	?	park	car	condiments	fast food restaurant
00693	?	park	car	menu board	fast food restaurant
00694	?	park	car	cashier	fast food restaurant
00695	?	park	car	my order	fast food restaurant
00696	?	park	car	order	fast food restaurant
00697	?	park	car	receptacle	fast food restaurant
00698	?	park	car	tray	fast food restaurant
00699	?	park	car	number	fast food restaurant
00700	?	park	car	order number	fast food restaurant
00701	?	park	car	vacant table	fast food restaurant
00702	?	park	car	table	fast food restaurant
00703	?	park	car	place to sit	fast food restaurant
00704	?	park	car	seat	fast food restaurant
00705	?	park	car	restaurant	fast food restaurant
00706	?	park	car	swipe credit card	fast food restaurant
00707	?	park	car	credit card	fast food restaurant
00708	?	park	car	my receipt	fast food restaurant
00709	?	park	car	receipt	fast food restaurant
00710	?	park	car	your cup	fast food restaurant
00711	?	park	car	cup	fast food restaurant
00712	?	park	car	you	fast food restaurant
00713	?	park	car	line	fast food restaurant
00714	?	park	car	trash	fast food restaurant
00715	?	park	car	trays and trash	fast food restaurant
00716	?	park	car	menu	fast food restaurant
00717	?	park	car	bill	fast food restaurant
00718	?	park	car	counter	fast food restaurant
00719	?	park	car	front counter	fast food restaurant
00720	?	take	number	food	fast food restaurant
00721	?	take	number	my food	fast food restaurant
00722	?	take	number	napkins and condiments	fast food restaurant
00723	?	take	number	condiments	fast food restaurant
00724	?	take	number	menu board	fast food restaurant
00725	?	take	number	cashier	fast food restaurant
00726	?	take	number	my order	fast food restaurant
00727	?	take	number	order	fast food restaurant
00728	?	take	number	receptacle	fast food restaurant
00729	?	take	number	tray	fast food restaurant
00730	?	take	number	order number	fast food restaurant
00731	?	take	number	vacant table	fast food restaurant
00732	?	take	number	table	fast food restaurant
00733	?	take	number	place to sit	fast food restaurant
00734	?	take	number	seat	fast food restaurant
00735	?	take	number	restaurant	fast food restaurant
00736	?	take	number	swipe credit card	fast food restaurant
00737	?	take	number	credit card	fast food restaurant
00738	?	take	number	car	fast food restaurant
00739	?	take	number	my receipt	fast food restaurant
00740	?	take	number	receipt	fast food restaurant
00741	?	take	number	your cup	fast food restaurant
00742	?	take	number	cup	fast food restaurant
00743	?	take	number	you	fast food restaurant
00744	?	take	number	line	fast food restaurant
00745	?	take	number	trash	fast food restaurant
00746	?	take	number	trays and trash	fast food restaurant
00747	?	take	number	menu	fast food restaurant
00748	?	take	number	bill	fast food restaurant
00749	?	take	number	counter	fast food restaurant
00750	?	take	number	front counter	fast food restaurant
00751	?	put	trays	food	fast food restaurant
00752	?	put	trays	my food	fast food restaurant
00753	?	put	trays	napkins and condiments	fast food restaurant
00754	?	put	trays	condiments	fast food restaurant
00755	?	put	trays	menu board	fast food restaurant
00756	?	put	trays	cashier	fast food restaurant
00757	?	put	trays	my order	fast food restaurant
00758	?	put	trays	order	fast food restaurant
00759	?	put	trays	receptacle	fast food restaurant
00760	?	put	trays	tray	fast food restaurant
00761	?	put	trays	number	fast food restaurant
00762	?	put	trays	order number	fast food restaurant
00763	?	put	trays	vacant table	fast food restaurant
00764	?	put	trays	table	fast food restaurant
00765	?	put	trays	place to sit	fast food restaurant
00766	?	put	trays	seat	fast food restaurant
00767	?	put	trays	restaurant	fast food restaurant
00768	?	put	trays	swipe credit card	fast food restaurant
00769	?	put	trays	credit card	fast food restaurant
00770	?	put	trays	car	fast food restaurant
00771	?	put	trays	my receipt	fast food restaurant
00772	?	put	trays	receipt	fast food restaurant
00773	?	put	trays	your cup	fast food restaurant
00774	?	put	trays	cup	fast food restaurant
00775	?	put	trays	you	fast food restaurant
00776	?	put	trays	line	fast food restaurant
00777	?	put	trays	trash	fast food restaurant
00778	?	put	trays	trays and trash	fast food restaurant
00779	?	put	trays	menu	fast food restaurant
00780	?	put	trays	bill	fast food restaurant
00781	?	put	trays	counter	fast food restaurant
00782	?	put	trays	front counter	fast food restaurant
00783	?	exit	place	food	fast food restaurant
00784	?	exit	place	my food	fast food restaurant
00785	?	exit	place	napkins and condiments	fast food restaurant
00786	?	exit	place	condiments	fast food restaurant
00787	?	exit	place	menu board	fast food restaurant
00788	?	exit	place	cashier	fast food restaurant
00789	?	exit	place	my order	fast food restaurant
00790	?	exit	place	order	fast food restaurant
00791	?	exit	place	receptacle	fast food restaurant
00792	?	exit	place	tray	fast food restaurant
00793	?	exit	place	number	fast food restaurant
00794	?	exit	place	order number	fast food restaurant
00795	?	exit	place	vacant table	fast food restaurant
00796	?	exit	place	table	fast food restaurant
00797	?	exit	place	place to sit	fast food restaurant
00798	?	exit	place	seat	fast food restaurant
00799	?	exit	place	restaurant	fast food restaurant
00800	?	exit	place	swipe credit card	fast food restaurant
00801	?	exit	place	credit card	fast food restaurant
00802	?	exit	place	car	fast food restaurant
00803	?	exit	place	my receipt	fast food restaurant
00804	?	exit	place	receipt	fast food restaurant
00805	?	exit	place	your cup	fast food restaurant
00806	?	exit	place	cup	fast food restaurant
00807	?	exit	place	you	fast food restaurant
00808	?	exit	place	line	fast food restaurant
00809	?	exit	place	trash	fast food restaurant
00810	?	exit	place	trays and trash	fast food restaurant
00811	?	exit	place	menu	fast food restaurant
00812	?	exit	place	bill	fast food restaurant
00813	?	exit	place	counter	fast food restaurant
00814	?	exit	place	front counter	fast food restaurant
00815	?	examine	menu board	food	fast food restaurant
00816	?	examine	menu board	my food	fast food restaurant
00817	?	examine	menu board	napkins and condiments	fast food restaurant
00818	?	examine	menu board	condiments	fast food restaurant
00819	?	examine	menu board	cashier	fast food restaurant
00820	?	examine	menu board	my order	fast food restaurant
00821	?	examine	menu board	order	fast food restaurant
00822	?	examine	menu board	receptacle	fast food restaurant
00823	?	examine	menu board	tray	fast food restaurant
00824	?	examine	menu board	number	fast food restaurant
00825	?	examine	menu board	order number	fast food restaurant
00826	?	examine	menu board	vacant table	fast food restaurant
00827	?	examine	menu board	table	fast food restaurant
00828	?	examine	menu board	place to sit	fast food restaurant
00829	?	examine	menu board	seat	fast food restaurant
00830	?	examine	menu board	restaurant	fast food restaurant
00831	?	examine	menu board	swipe credit card	fast food restaurant
00832	?	examine	menu board	credit card	fast food restaurant
00833	?	examine	menu board	car	fast food restaurant
00834	?	examine	menu board	my receipt	fast food restaurant
00835	?	examine	menu board	receipt	fast food restaurant
00836	?	examine	menu board	your cup	fast food restaurant
00837	?	examine	menu board	cup	fast food restaurant
00838	?	examine	menu board	you	fast food restaurant
00839	?	examine	menu board	line	fast food restaurant
00840	?	examine	menu board	trash	fast food restaurant
00841	?	examine	menu board	trays and trash	fast food restaurant
00842	?	examine	menu board	menu	fast food restaurant
00843	?	examine	menu board	bill	fast food restaurant
00844	?	examine	menu board	counter	fast food restaurant
00845	?	examine	menu board	front counter	fast food restaurant
00846	?	eat	meal	food	fast food restaurant
00847	?	eat	meal	my food	fast food restaurant
00848	?	eat	meal	napkins and condiments	fast food restaurant
00849	?	eat	meal	condiments	fast food restaurant
00850	?	eat	meal	menu board	fast food restaurant
00851	?	eat	meal	cashier	fast food restaurant
00852	?	eat	meal	my order	fast food restaurant
00853	?	eat	meal	order	fast food restaurant
00854	?	eat	meal	receptacle	fast food restaurant
00855	?	eat	meal	tray	fast food restaurant
00856	?	eat	meal	number	fast food restaurant
00857	?	eat	meal	order number	fast food restaurant
00858	?	eat	meal	vacant table	fast food restaurant
00859	?	eat	meal	table	fast food restaurant
00860	?	eat	meal	place to sit	fast food restaurant
00861	?	eat	meal	seat	fast food restaurant
00862	?	eat	meal	restaurant	fast food restaurant
00863	?	eat	meal	swipe credit card	fast food restaurant
00864	?	eat	meal	credit card	fast food restaurant
00865	?	eat	meal	car	fast food restaurant
00866	?	eat	meal	my receipt	fast food restaurant
00867	?	eat	meal	receipt	fast food restaurant
00868	?	eat	meal	your cup	fast food restaurant
00869	?	eat	meal	cup	fast food restaurant
00870	?	eat	meal	you	fast food restaurant
00871	?	eat	meal	line	fast food restaurant
00872	?	eat	meal	trash	fast food restaurant
00873	?	eat	meal	trays and trash	fast food restaurant
00874	?	eat	meal	menu	fast food restaurant
00875	?	eat	meal	bill	fast food restaurant
00876	?	eat	meal	counter	fast food restaurant
00877	?	eat	meal	front counter	fast food restaurant
00878	?	order	food	my food	fast food restaurant
00879	?	order	food	napkins and condiments	fast food restaurant
00880	?	order	food	condiments	fast food restaurant
00881	?	order	food	menu board	fast food restaurant
00882	?	order	food	cashier	fast food restaurant
00883	?	order	food	my order	fast food restaurant
00884	?	order	food	order	fast food restaurant
00885	?	order	food	receptacle	fast food restaurant
00886	?	order	food	tray	fast food restaurant
00887	?	order	food	number	fast food restaurant
00888	?	order	food	order number	fast food restaurant
00889	?	order	food	vacant table	fast food restaurant
00890	?	order	food	table	fast food restaurant
00891	?	order	food	place to sit	fast food restaurant
00892	?	order	food	seat	fast food restaurant
00893	?	order	food	restaurant	fast food restaurant
00894	?	order	food	swipe credit card	fast food restaurant
00895	?	order	food	credit card	fast food restaurant
00896	?	order	food	car	fast food restaurant
00897	?	order	food	my receipt	fast food restaurant
00898	?	order	food	receipt	fast food restaurant
00899	?	order	food	your cup	fast food restaurant
00900	?	order	food	cup	fast food restaurant
00901	?	order	food	you	fast food restaurant
00902	?	order	food	line	fast food restaurant
00903	?	order	food	trash	fast food restaurant
00904	?	order	food	trays and trash	fast food restaurant
00905	?	order	food	menu	fast food restaurant
00906	?	order	food	bill	fast food restaurant
00907	?	order	food	counter	fast food restaurant
00908	?	order	food	front counter	fast food restaurant
00909	?	leave	store	food	fast food restaurant
00910	?	leave	store	my food	fast food restaurant
00911	?	leave	store	napkins and condiments	fast food restaurant
00912	?	leave	store	condiments	fast food restaurant
00913	?	leave	store	menu board	fast food restaurant
00914	?	leave	store	cashier	fast food restaurant
00915	?	leave	store	my order	fast food restaurant
00916	?	leave	store	order	fast food restaurant
00917	?	leave	store	receptacle	fast food restaurant
00918	?	leave	store	tray	fast food restaurant
00919	?	leave	store	number	fast food restaurant
00920	?	leave	store	order number	fast food restaurant
00921	?	leave	store	vacant table	fast food restaurant
00922	?	leave	store	table	fast food restaurant
00923	?	leave	store	place to sit	fast food restaurant
00924	?	leave	store	seat	fast food restaurant
00925	?	leave	store	restaurant	fast food restaurant
00926	?	leave	store	swipe credit card	fast food restaurant
00927	?	leave	store	credit card	fast food restaurant
00928	?	leave	store	car	fast food restaurant
00929	?	leave	store	my receipt	fast food restaurant
00930	?	leave	store	receipt	fast food restaurant
00931	?	leave	store	your cup	fast food restaurant
00932	?	leave	store	cup	fast food restaurant
00933	?	leave	store	you	fast food restaurant
00934	?	leave	store	line	fast food restaurant
00935	?	leave	store	trash	fast food restaurant
00936	?	leave	store	trays and trash	fast food restaurant
00937	?	leave	store	menu	fast food restaurant
00938	?	leave	store	bill	fast food restaurant
00939	?	leave	store	counter	fast food restaurant
00940	?	leave	store	front counter	fast food restaurant
00941	?	pick	order	food	fast food restaurant
00942	?	pick	order	my food	fast food restaurant
00943	?	pick	order	napkins and condiments	fast food restaurant
00944	?	pick	order	condiments	fast food restaurant
00945	?	pick	order	menu board	fast food restaurant
00946	?	pick	order	cashier	fast food restaurant
00947	?	pick	order	my order	fast food restaurant
00948	?	pick	order	receptacle	fast food restaurant
00949	?	pick	order	tray	fast food restaurant
00950	?	pick	order	number	fast food restaurant
00951	?	pick	order	order number	fast food restaurant
00952	?	pick	order	vacant table	fast food restaurant
00953	?	pick	order	table	fast food restaurant
00954	?	pick	order	place to sit	fast food restaurant
00955	?	pick	order	seat	fast food restaurant
00956	?	pick	order	restaurant	fast food restaurant
00957	?	pick	order	swipe credit card	fast food restaurant
00958	?	pick	order	credit card	fast food restaurant
00959	?	pick	order	car	fast food restaurant
00960	?	pick	order	my receipt	fast food restaurant
00961	?	pick	order	receipt	fast food restaurant
00962	?	pick	order	your cup	fast food restaurant
00963	?	pick	order	cup	fast food restaurant
00964	?	pick	order	you	fast food restaurant
00965	?	pick	order	line	fast food restaurant
00966	?	pick	order	trash	fast food restaurant
00967	?	pick	order	trays and trash	fast food restaurant
00968	?	pick	order	menu	fast food restaurant
00969	?	pick	order	bill	fast food restaurant
00970	?	pick	order	counter	fast food restaurant
00971	?	pick	order	front counter	fast food restaurant
00972	?	expect	order	food	fast food restaurant
00973	?	expect	order	my food	fast food restaurant
00974	?	expect	order	napkins and condiments	fast food restaurant
00975	?	expect	order	condiments	fast food restaurant
00976	?	expect	order	menu board	fast food restaurant
00977	?	expect	order	cashier	fast food restaurant
00978	?	expect	order	my order	fast food restaurant
00979	?	expect	order	receptacle	fast food restaurant
00980	?	expect	order	tray	fast food restaurant
00981	?	expect	order	number	fast food restaurant
00982	?	expect	order	order number	fast food restaurant
00983	?	expect	order	vacant table	fast food restaurant
00984	?	expect	order	table	fast food restaurant
00985	?	expect	order	place to sit	fast food restaurant
00986	?	expect	order	seat	fast food restaurant
00987	?	expect	order	restaurant	fast food restaurant
00988	?	expect	order	swipe credit card	fast food restaurant
00989	?	expect	order	credit card	fast food restaurant
00990	?	expect	order	car	fast food restaurant
00991	?	expect	order	my receipt	fast food restaurant
00992	?	expect	order	receipt	fast food restaurant
00993	?	expect	order	your cup	fast food restaurant
00994	?	expect	order	cup	fast food restaurant
00995	?	expect	order	you	fast food restaurant
00996	?	expect	order	line	fast food restaurant
00997	?	expect	order	trash	fast food restaurant
00998	?	expect	order	trays and trash	fast food restaurant
00999	?	expect	order	menu	fast food restaurant
01000	?	expect	order	bill	fast food restaurant
01001	?	expect	order	counter	fast food restaurant
01002	?	expect	order	front counter	fast food restaurant
01003	?	find	table	food	fast food restaurant
01004	?	find	table	my food	fast food restaurant
01005	?	find	table	napkins and condiments	fast food restaurant
01006	?	find	table	condiments	fast food restaurant
01007	?	find	table	menu board	fast food restaurant
01008	?	find	table	cashier	fast food restaurant
01009	?	find	table	my order	fast food restaurant
01010	?	find	table	order	fast food restaurant
01011	?	find	table	receptacle	fast food restaurant
01012	?	find	table	tray	fast food restaurant
01013	?	find	table	number	fast food restaurant
01014	?	find	table	order number	fast food restaurant
01015	?	find	table	vacant table	fast food restaurant
01016	?	find	table	place to sit	fast food restaurant
01017	?	find	table	seat	fast food restaurant
01018	?	find	table	restaurant	fast food restaurant
01019	?	find	table	swipe credit card	fast food restaurant
01020	?	find	table	credit card	fast food restaurant
01021	?	find	table	car	fast food restaurant
01022	?	find	table	my receipt	fast food restaurant
01023	?	find	table	receipt	fast food restaurant
01024	?	find	table	your cup	fast food restaurant
01025	?	find	table	cup	fast food restaurant
01026	?	find	table	you	fast food restaurant
01027	?	find	table	line	fast food restaurant
01028	?	find	table	trash	fast food restaurant
01029	?	find	table	trays and trash	fast food restaurant
01030	?	find	table	menu	fast food restaurant
01031	?	find	table	bill	fast food restaurant
01032	?	find	table	counter	fast food restaurant
01033	?	find	table	front counter	fast food restaurant
01034	?	make	payment	food	fast food restaurant
01035	?	make	payment	my food	fast food restaurant
01036	?	make	payment	napkins and condiments	fast food restaurant
01037	?	make	payment	condiments	fast food restaurant
01038	?	make	payment	menu board	fast food restaurant
01039	?	make	payment	cashier	fast food restaurant
01040	?	make	payment	my order	fast food restaurant
01041	?	make	payment	order	fast food restaurant
01042	?	make	payment	receptacle	fast food restaurant
01043	?	make	payment	tray	fast food restaurant
01044	?	make	payment	number	fast food restaurant
01045	?	make	payment	order number	fast food restaurant
01046	?	make	payment	vacant table	fast food restaurant
01047	?	make	payment	table	fast food restaurant
01048	?	make	payment	place to sit	fast food restaurant
01049	?	make	payment	seat	fast food restaurant
01050	?	make	payment	restaurant	fast food restaurant
01051	?	make	payment	swipe credit card	fast food restaurant
01052	?	make	payment	credit card	fast food restaurant
01053	?	make	payment	car	fast food restaurant
01054	?	make	payment	my receipt	fast food restaurant
01055	?	make	payment	receipt	fast food restaurant
01056	?	make	payment	your cup	fast food restaurant
01057	?	make	payment	cup	fast food restaurant
01058	?	make	payment	you	fast food restaurant
01059	?	make	payment	line	fast food restaurant
01060	?	make	payment	trash	fast food restaurant
01061	?	make	payment	trays and trash	fast food restaurant
01062	?	make	payment	menu	fast food restaurant
01063	?	make	payment	bill	fast food restaurant
01064	?	make	payment	counter	fast food restaurant
01065	?	make	payment	front counter	fast food restaurant
01066	?	collect	utensils	food	fast food restaurant
01067	?	collect	utensils	my food	fast food restaurant
01068	?	collect	utensils	napkins and condiments	fast food restaurant
01069	?	collect	utensils	condiments	fast food restaurant
01070	?	collect	utensils	menu board	fast food restaurant
01071	?	collect	utensils	cashier	fast food restaurant
01072	?	collect	utensils	my order	fast food restaurant
01073	?	collect	utensils	order	fast food restaurant
01074	?	collect	utensils	receptacle	fast food restaurant
01075	?	collect	utensils	tray	fast food restaurant
01076	?	collect	utensils	number	fast food restaurant
01077	?	collect	utensils	order number	fast food restaurant
01078	?	collect	utensils	vacant table	fast food restaurant
01079	?	collect	utensils	table	fast food restaurant
01080	?	collect	utensils	place to sit	fast food restaurant
01081	?	collect	utensils	seat	fast food restaurant
01082	?	collect	utensils	restaurant	fast food restaurant
01083	?	collect	utensils	swipe credit card	fast food restaurant
01084	?	collect	utensils	credit card	fast food restaurant
01085	?	collect	utensils	car	fast food restaurant
01086	?	collect	utensils	my receipt	fast food restaurant
01087	?	collect	utensils	receipt	fast food restaurant
01088	?	collect	utensils	your cup	fast food restaurant
01089	?	collect	utensils	cup	fast food restaurant
01090	?	collect	utensils	you	fast food restaurant
01091	?	collect	utensils	line	fast food restaurant
01092	?	collect	utensils	trash	fast food restaurant
01093	?	collect	utensils	trays and trash	fast food restaurant
01094	?	collect	utensils	menu	fast food restaurant
01095	?	collect	utensils	bill	fast food restaurant
01096	?	collect	utensils	counter	fast food restaurant
01097	?	collect	utensils	front counter	fast food restaurant
01098	?	consume	food	my food	fast food restaurant
01099	?	consume	food	napkins and condiments	fast food restaurant
01100	?	consume	food	condiments	fast food restaurant
01101	?	consume	food	menu board	fast food restaurant
01102	?	consume	food	cashier	fast food restaurant
01103	?	consume	food	my order	fast food restaurant
01104	?	consume	food	order	fast food restaurant
01105	?	consume	food	receptacle	fast food restaurant
01106	?	consume	food	tray	fast food restaurant
01107	?	consume	food	number	fast food restaurant
01108	?	consume	food	order number	fast food restaurant
01109	?	consume	food	vacant table	fast food restaurant
01110	?	consume	food	table	fast food restaurant
01111	?	consume	food	place to sit	fast food restaurant
01112	?	consume	food	seat	fast food restaurant
01113	?	consume	food	restaurant	fast food restaurant
01114	?	consume	food	swipe credit card	fast food restaurant
01115	?	consume	food	credit card	fast food restaurant
01116	?	consume	food	car	fast food restaurant
01117	?	consume	food	my receipt	fast food restaurant
01118	?	consume	food	receipt	fast food restaurant
01119	?	consume	food	your cup	fast food restaurant
01120	?	consume	food	cup	fast food restaurant
01121	?	consume	food	you	fast food restaurant
01122	?	consume	food	line	fast food restaurant
01123	?	consume	food	trash	fast food restaurant
01124	?	consume	food	trays and trash	fast food restaurant
01125	?	consume	food	menu	fast food restaurant
01126	?	consume	food	bill	fast food restaurant
01127	?	consume	food	counter	fast food restaurant
01128	?	consume	food	front counter	fast food restaurant
01129	?	take	cup	food	fast food restaurant
01130	?	take	cup	my food	fast food restaurant
01131	?	take	cup	napkins and condiments	fast food restaurant
01132	?	take	cup	condiments	fast food restaurant
01133	?	take	cup	menu board	fast food restaurant
01134	?	take	cup	cashier	fast food restaurant
01135	?	take	cup	my order	fast food restaurant
01136	?	take	cup	order	fast food restaurant
01137	?	take	cup	receptacle	fast food restaurant
01138	?	take	cup	tray	fast food restaurant
01139	?	take	cup	number	fast food restaurant
01140	?	take	cup	order number	fast food restaurant
01141	?	take	cup	vacant table	fast food restaurant
01142	?	take	cup	table	fast food restaurant
01143	?	take	cup	place to sit	fast food restaurant
01144	?	take	cup	seat	fast food restaurant
01145	?	take	cup	restaurant	fast food restaurant
01146	?	take	cup	swipe credit card	fast food restaurant
01147	?	take	cup	credit card	fast food restaurant
01148	?	take	cup	car	fast food restaurant
01149	?	take	cup	my receipt	fast food restaurant
01150	?	take	cup	receipt	fast food restaurant
01151	?	take	cup	your cup	fast food restaurant
01152	?	take	cup	you	fast food restaurant
01153	?	take	cup	line	fast food restaurant
01154	?	take	cup	trash	fast food restaurant
01155	?	take	cup	trays and trash	fast food restaurant
01156	?	take	cup	menu	fast food restaurant
01157	?	take	cup	bill	fast food restaurant
01158	?	take	cup	counter	fast food restaurant
01159	?	take	cup	front counter	fast food restaurant
01160	?	tell	order	food	fast food restaurant
01161	?	tell	order	my food	fast food restaurant
01162	?	tell	order	napkins and condiments	fast food restaurant
01163	?	tell	order	condiments	fast food restaurant
01164	?	tell	order	menu board	fast food restaurant
01165	?	tell	order	cashier	fast food restaurant
01166	?	tell	order	my order	fast food restaurant
01167	?	tell	order	receptacle	fast food restaurant
01168	?	tell	order	tray	fast food restaurant
01169	?	tell	order	number	fast food restaurant
01170	?	tell	order	order number	fast food restaurant
01171	?	tell	order	vacant table	fast food restaurant
01172	?	tell	order	table	fast food restaurant
01173	?	tell	order	place to sit	fast food restaurant
01174	?	tell	order	seat	fast food restaurant
01175	?	tell	order	restaurant	fast food restaurant
01176	?	tell	order	swipe credit card	fast food restaurant
01177	?	tell	order	credit card	fast food restaurant
01178	?	tell	order	car	fast food restaurant
01179	?	tell	order	my receipt	fast food restaurant
01180	?	tell	order	receipt	fast food restaurant
01181	?	tell	order	your cup	fast food restaurant
01182	?	tell	order	cup	fast food restaurant
01183	?	tell	order	you	fast food restaurant
01184	?	tell	order	line	fast food restaurant
01185	?	tell	order	trash	fast food restaurant
01186	?	tell	order	trays and trash	fast food restaurant
01187	?	tell	order	menu	fast food restaurant
01188	?	tell	order	bill	fast food restaurant
01189	?	tell	order	counter	fast food restaurant
01190	?	tell	order	front counter	fast food restaurant
01191	?	keep	receipt	food	fast food restaurant
01192	?	keep	receipt	my food	fast food restaurant
01193	?	keep	receipt	napkins and condiments	fast food restaurant
01194	?	keep	receipt	condiments	fast food restaurant
01195	?	keep	receipt	menu board	fast food restaurant
01196	?	keep	receipt	cashier	fast food restaurant
01197	?	keep	receipt	my order	fast food restaurant
01198	?	keep	receipt	order	fast food restaurant
01199	?	keep	receipt	receptacle	fast food restaurant
01200	?	keep	receipt	tray	fast food restaurant
01201	?	keep	receipt	number	fast food restaurant
01202	?	keep	receipt	order number	fast food restaurant
01203	?	keep	receipt	vacant table	fast food restaurant
01204	?	keep	receipt	table	fast food restaurant
01205	?	keep	receipt	place to sit	fast food restaurant
01206	?	keep	receipt	seat	fast food restaurant
01207	?	keep	receipt	restaurant	fast food restaurant
01208	?	keep	receipt	swipe credit card	fast food restaurant
01209	?	keep	receipt	credit card	fast food restaurant
01210	?	keep	receipt	car	fast food restaurant
01211	?	keep	receipt	my receipt	fast food restaurant
01212	?	keep	receipt	your cup	fast food restaurant
01213	?	keep	receipt	cup	fast food restaurant
01214	?	keep	receipt	you	fast food restaurant
01215	?	keep	receipt	line	fast food restaurant
01216	?	keep	receipt	trash	fast food restaurant
01217	?	keep	receipt	trays and trash	fast food restaurant
01218	?	keep	receipt	menu	fast food restaurant
01219	?	keep	receipt	bill	fast food restaurant
01220	?	keep	receipt	counter	fast food restaurant
01221	?	keep	receipt	front counter	fast food restaurant
01222	?	throw	containers	food	fast food restaurant
01223	?	throw	containers	my food	fast food restaurant
01224	?	throw	containers	napkins and condiments	fast food restaurant
01225	?	throw	containers	condiments	fast food restaurant
01226	?	throw	containers	menu board	fast food restaurant
01227	?	throw	containers	cashier	fast food restaurant
01228	?	throw	containers	my order	fast food restaurant
01229	?	throw	containers	order	fast food restaurant
01230	?	throw	containers	receptacle	fast food restaurant
01231	?	throw	containers	tray	fast food restaurant
01232	?	throw	containers	number	fast food restaurant
01233	?	throw	containers	order number	fast food restaurant
01234	?	throw	containers	vacant table	fast food restaurant
01235	?	throw	containers	table	fast food restaurant
01236	?	throw	containers	place to sit	fast food restaurant
01237	?	throw	containers	seat	fast food restaurant
01238	?	throw	containers	restaurant	fast food restaurant
01239	?	throw	containers	swipe credit card	fast food restaurant
01240	?	throw	containers	credit card	fast food restaurant
01241	?	throw	containers	car	fast food restaurant
01242	?	throw	containers	my receipt	fast food restaurant
01243	?	throw	containers	receipt	fast food restaurant
01244	?	throw	containers	your cup	fast food restaurant
01245	?	throw	containers	cup	fast food restaurant
01246	?	throw	containers	you	fast food restaurant
01247	?	throw	containers	line	fast food restaurant
01248	?	throw	containers	trash	fast food restaurant
01249	?	throw	containers	trays and trash	fast food restaurant
01250	?	throw	containers	menu	fast food restaurant
01251	?	throw	containers	bill	fast food restaurant
01252	?	throw	containers	counter	fast food restaurant
01253	?	throw	containers	front counter	fast food restaurant
01254	?	make	selection	food	fast food restaurant
01255	?	make	selection	my food	fast food restaurant
01256	?	make	selection	napkins and condiments	fast food restaurant
01257	?	make	selection	condiments	fast food restaurant
01258	?	make	selection	menu board	fast food restaurant
01259	?	make	selection	cashier	fast food restaurant
01260	?	make	selection	my order	fast food restaurant
01261	?	make	selection	order	fast food restaurant
01262	?	make	selection	receptacle	fast food restaurant
01263	?	make	selection	tray	fast food restaurant
01264	?	make	selection	number	fast food restaurant
01265	?	make	selection	order number	fast food restaurant
01266	?	make	selection	vacant table	fast food restaurant
