id	score	v	d-obj	p	p-title
00796	?	prepares	new food	chef	food
00797	?	prepares	new food	chef complaint of food	food
00798	?	asks	me	replacement food	food
00799	?	asks	me	returns	food
00800	?	asks	me	issue	food
00801	?	asks	me	waiter	food
00802	?	asks	me	server	food
00803	?	asks	me	wait staff of problem	food
00804	?	asks	me	wait for new order	food
00805	?	asks	me	you	food
00806	?	asks	me	table	food
00807	?	asks	me	flag	food
00808	?	asks	me	new dish	food
00809	?	asks	me	new plate	food
00810	?	asks	me	waiter problem	food
00811	?	asks	me	problem	food
00812	?	asks	me	good tip	food
00813	?	asks	me	higher tip	food
00814	?	asks	me	chef complaint	food
00815	?	asks	me	reason	food
00816	?	asks	me	him	food
00817	?	asks	me	waitress	food
00818	?	asks	me	new plate of food	food
00819	?	asks	me	waitstaff	food
00820	?	asks	me	server s attention	food
00821	?	asks	me	waitress attention	food
00822	?	asks	me	server s	food
00823	?	asks	me	replacement meal	food
00824	?	asks	me	new meal	food
00825	?	asks	me	chef	food
00826	?	asks	me	chef complaint of food	food
00827	?	brings	new meal	replacement food	food
00828	?	brings	new meal	returns	food
00829	?	brings	new meal	issue	food
00830	?	brings	new meal	waiter	food
00831	?	brings	new meal	server	food
00832	?	brings	new meal	wait staff of problem	food
00833	?	brings	new meal	wait for new order	food
00834	?	brings	new meal	you	food
00835	?	brings	new meal	table	food
00836	?	brings	new meal	flag	food
00837	?	brings	new meal	new dish	food
00838	?	brings	new meal	new plate	food
00839	?	brings	new meal	waiter problem	food
00840	?	brings	new meal	problem	food
00841	?	brings	new meal	good tip	food
00842	?	brings	new meal	higher tip	food
00843	?	brings	new meal	chef complaint	food
00844	?	brings	new meal	reason	food
00845	?	brings	new meal	him	food
00846	?	brings	new meal	waitress	food
00847	?	brings	new meal	new plate of food	food
00848	?	brings	new meal	waitstaff	food
00849	?	brings	new meal	server s attention	food
00850	?	brings	new meal	waitress attention	food
00851	?	brings	new meal	server s	food
00852	?	brings	new meal	replacement meal	food
00853	?	brings	new meal	chef	food
00854	?	brings	new meal	chef complaint of food	food
00855	?	call	waiter	replacement food	food
00856	?	call	waiter	returns	food
00857	?	call	waiter	issue	food
00858	?	call	waiter	server	food
00859	?	call	waiter	wait staff of problem	food
00860	?	call	waiter	wait for new order	food
00861	?	call	waiter	you	food
00862	?	call	waiter	table	food
00863	?	call	waiter	flag	food
00864	?	call	waiter	new dish	food
00865	?	call	waiter	new plate	food
00866	?	call	waiter	waiter problem	food
00867	?	call	waiter	problem	food
00868	?	call	waiter	good tip	food
00869	?	call	waiter	higher tip	food
00870	?	call	waiter	chef complaint	food
00871	?	call	waiter	reason	food
00872	?	call	waiter	him	food
00873	?	call	waiter	waitress	food
00874	?	call	waiter	new plate of food	food
00875	?	call	waiter	waitstaff	food
00876	?	call	waiter	server s attention	food
00877	?	call	waiter	waitress attention	food
00878	?	call	waiter	server s	food
00879	?	call	waiter	replacement meal	food
00880	?	call	waiter	new meal	food
00881	?	call	waiter	chef	food
00882	?	call	waiter	chef complaint of food	food
00883	?	tell	waiter problem	replacement food	food
00884	?	tell	waiter problem	returns	food
00885	?	tell	waiter problem	issue	food
00886	?	tell	waiter problem	waiter	food
00887	?	tell	waiter problem	server	food
00888	?	tell	waiter problem	wait staff of problem	food
00889	?	tell	waiter problem	wait for new order	food
00890	?	tell	waiter problem	you	food
00891	?	tell	waiter problem	table	food
00892	?	tell	waiter problem	flag	food
00893	?	tell	waiter problem	new dish	food
00894	?	tell	waiter problem	new plate	food
00895	?	tell	waiter problem	problem	food
00896	?	tell	waiter problem	good tip	food
00897	?	tell	waiter problem	higher tip	food
00898	?	tell	waiter problem	chef complaint	food
00899	?	tell	waiter problem	reason	food
00900	?	tell	waiter problem	him	food
00901	?	tell	waiter problem	waitress	food
00902	?	tell	waiter problem	new plate of food	food
00903	?	tell	waiter problem	waitstaff	food
00904	?	tell	waiter problem	server s attention	food
00905	?	tell	waiter problem	waitress attention	food
00906	?	tell	waiter problem	server s	food
00907	?	tell	waiter problem	replacement meal	food
00908	?	tell	waiter problem	new meal	food
00909	?	tell	waiter problem	chef	food
00910	?	tell	waiter problem	chef complaint of food	food
00911	?	hand	plate	replacement food	food
00912	?	hand	plate	returns	food
00913	?	hand	plate	issue	food
00914	?	hand	plate	waiter	food
00915	?	hand	plate	server	food
00916	?	hand	plate	wait staff of problem	food
00917	?	hand	plate	wait for new order	food
00918	?	hand	plate	you	food
00919	?	hand	plate	table	food
00920	?	hand	plate	flag	food
00921	?	hand	plate	new dish	food
00922	?	hand	plate	new plate	food
00923	?	hand	plate	waiter problem	food
00924	?	hand	plate	problem	food
00925	?	hand	plate	good tip	food
00926	?	hand	plate	higher tip	food
00927	?	hand	plate	chef complaint	food
00928	?	hand	plate	reason	food
00929	?	hand	plate	him	food
00930	?	hand	plate	waitress	food
00931	?	hand	plate	new plate of food	food
00932	?	hand	plate	waitstaff	food
00933	?	hand	plate	server s attention	food
00934	?	hand	plate	waitress attention	food
00935	?	hand	plate	server s	food
00936	?	hand	plate	replacement meal	food
00937	?	hand	plate	new meal	food
00938	?	hand	plate	chef	food
00939	?	hand	plate	chef complaint of food	food
00940	?	send	old one	replacement food	food
00941	?	send	old one	returns	food
00942	?	send	old one	issue	food
00943	?	send	old one	waiter	food
00944	?	send	old one	server	food
00945	?	send	old one	wait staff of problem	food
00946	?	send	old one	wait for new order	food
00947	?	send	old one	you	food
00948	?	send	old one	table	food
00949	?	send	old one	flag	food
00950	?	send	old one	new dish	food
00951	?	send	old one	new plate	food
00952	?	send	old one	waiter problem	food
00953	?	send	old one	problem	food
00954	?	send	old one	good tip	food
00955	?	send	old one	higher tip	food
00956	?	send	old one	chef complaint	food
00957	?	send	old one	reason	food
00958	?	send	old one	him	food
00959	?	send	old one	waitress	food
00960	?	send	old one	new plate of food	food
00961	?	send	old one	waitstaff	food
00962	?	send	old one	server s attention	food
00963	?	send	old one	waitress attention	food
00964	?	send	old one	server s	food
00965	?	send	old one	replacement meal	food
00966	?	send	old one	new meal	food
00967	?	send	old one	chef	food
00968	?	send	old one	chef complaint of food	food
00969	?	ask	him	replacement food	food
00970	?	ask	him	returns	food
00971	?	ask	him	issue	food
00972	?	ask	him	waiter	food
00973	?	ask	him	server	food
00974	?	ask	him	wait staff of problem	food
00975	?	ask	him	wait for new order	food
00976	?	ask	him	you	food
00977	?	ask	him	table	food
00978	?	ask	him	flag	food
00979	?	ask	him	new dish	food
00980	?	ask	him	new plate	food
00981	?	ask	him	waiter problem	food
00982	?	ask	him	problem	food
00983	?	ask	him	good tip	food
00984	?	ask	him	higher tip	food
00985	?	ask	him	chef complaint	food
00986	?	ask	him	reason	food
00987	?	ask	him	waitress	food
00988	?	ask	him	new plate of food	food
00989	?	ask	him	waitstaff	food
00990	?	ask	him	server s attention	food
00991	?	ask	him	waitress attention	food
00992	?	ask	him	server s	food
00993	?	ask	him	replacement meal	food
00994	?	ask	him	new meal	food
00995	?	ask	him	chef	food
00996	?	ask	him	chef complaint of food	food
00997	?	get	new plate	replacement food	food
00998	?	get	new plate	returns	food
00999	?	get	new plate	issue	food
01000	?	get	new plate	waiter	food
01001	?	get	new plate	server	food
01002	?	get	new plate	wait staff of problem	food
01003	?	get	new plate	wait for new order	food
01004	?	get	new plate	you	food
01005	?	get	new plate	table	food
01006	?	get	new plate	flag	food
01007	?	get	new plate	new dish	food
01008	?	get	new plate	waiter problem	food
01009	?	get	new plate	problem	food
01010	?	get	new plate	good tip	food
01011	?	get	new plate	higher tip	food
01012	?	get	new plate	chef complaint	food
01013	?	get	new plate	reason	food
01014	?	get	new plate	him	food
01015	?	get	new plate	waitress	food
01016	?	get	new plate	new plate of food	food
01017	?	get	new plate	waitstaff	food
01018	?	get	new plate	server s attention	food
01019	?	get	new plate	waitress attention	food
01020	?	get	new plate	server s	food
01021	?	get	new plate	replacement meal	food
01022	?	get	new plate	new meal	food
01023	?	get	new plate	chef	food
01024	?	get	new plate	chef complaint of food	food
01025	?	thank	waitstaff	replacement food	food
01026	?	thank	waitstaff	returns	food
01027	?	thank	waitstaff	issue	food
01028	?	thank	waitstaff	waiter	food
01029	?	thank	waitstaff	server	food
01030	?	thank	waitstaff	wait staff of problem	food
01031	?	thank	waitstaff	wait for new order	food
01032	?	thank	waitstaff	you	food
01033	?	thank	waitstaff	table	food
01034	?	thank	waitstaff	flag	food
01035	?	thank	waitstaff	new dish	food
01036	?	thank	waitstaff	new plate	food
01037	?	thank	waitstaff	waiter problem	food
01038	?	thank	waitstaff	problem	food
01039	?	thank	waitstaff	good tip	food
01040	?	thank	waitstaff	higher tip	food
01041	?	thank	waitstaff	chef complaint	food
01042	?	thank	waitstaff	reason	food
01043	?	thank	waitstaff	him	food
01044	?	thank	waitstaff	waitress	food
01045	?	thank	waitstaff	new plate of food	food
01046	?	thank	waitstaff	server s attention	food
01047	?	thank	waitstaff	waitress attention	food
01048	?	thank	waitstaff	server s	food
01049	?	thank	waitstaff	replacement meal	food
01050	?	thank	waitstaff	new meal	food
01051	?	thank	waitstaff	chef	food
01052	?	thank	waitstaff	chef complaint of food	food
01053	?	ask	her	replacement food	food
01054	?	ask	her	returns	food
01055	?	ask	her	issue	food
01056	?	ask	her	waiter	food
01057	?	ask	her	server	food
01058	?	ask	her	wait staff of problem	food
01059	?	ask	her	wait for new order	food
01060	?	ask	her	you	food
01061	?	ask	her	table	food
01062	?	ask	her	flag	food
01063	?	ask	her	new dish	food
01064	?	ask	her	new plate	food
01065	?	ask	her	waiter problem	food
01066	?	ask	her	problem	food
01067	?	ask	her	good tip	food
01068	?	ask	her	higher tip	food
01069	?	ask	her	chef complaint	food
01070	?	ask	her	reason	food
01071	?	ask	her	him	food
01072	?	ask	her	waitress	food
01073	?	ask	her	new plate of food	food
01074	?	ask	her	waitstaff	food
01075	?	ask	her	server s attention	food
01076	?	ask	her	waitress attention	food
01077	?	ask	her	server s	food
01078	?	ask	her	replacement meal	food
01079	?	ask	her	new meal	food
01080	?	ask	her	chef	food
01081	?	ask	her	chef complaint of food	food
01082	?	order	something	replacement food	food
01083	?	order	something	returns	food
01084	?	order	something	issue	food
01085	?	order	something	waiter	food
01086	?	order	something	server	food
01087	?	order	something	wait staff of problem	food
01088	?	order	something	wait for new order	food
01089	?	order	something	you	food
01090	?	order	something	table	food
01091	?	order	something	flag	food
01092	?	order	something	new dish	food
01093	?	order	something	new plate	food
01094	?	order	something	waiter problem	food
01095	?	order	something	problem	food
01096	?	order	something	good tip	food
01097	?	order	something	higher tip	food
01098	?	order	something	chef complaint	food
01099	?	order	something	reason	food
01100	?	order	something	him	food
01101	?	order	something	waitress	food
01102	?	order	something	new plate of food	food
01103	?	order	something	waitstaff	food
01104	?	order	something	server s attention	food
01105	?	order	something	waitress attention	food
01106	?	order	something	server s	food
01107	?	order	something	replacement meal	food
01108	?	order	something	new meal	food
01109	?	order	something	chef	food
01110	?	order	something	chef complaint of food	food
01111	?	takes	dish	replacement food	food
01112	?	takes	dish	returns	food
01113	?	takes	dish	issue	food
01114	?	takes	dish	waiter	food
01115	?	takes	dish	server	food
01116	?	takes	dish	wait staff of problem	food
01117	?	takes	dish	wait for new order	food
01118	?	takes	dish	you	food
01119	?	takes	dish	table	food
01120	?	takes	dish	flag	food
01121	?	takes	dish	new dish	food
01122	?	takes	dish	new plate	food
01123	?	takes	dish	waiter problem	food
01124	?	takes	dish	problem	food
01125	?	takes	dish	good tip	food
01126	?	takes	dish	higher tip	food
01127	?	takes	dish	chef complaint	food
01128	?	takes	dish	reason	food
01129	?	takes	dish	him	food
01130	?	takes	dish	waitress	food
01131	?	takes	dish	new plate of food	food
01132	?	takes	dish	waitstaff	food
01133	?	takes	dish	server s attention	food
01134	?	takes	dish	waitress attention	food
01135	?	takes	dish	server s	food
01136	?	takes	dish	replacement meal	food
01137	?	takes	dish	new meal	food
01138	?	takes	dish	chef	food
01139	?	takes	dish	chef complaint of food	food
01140	?	tell	chef complaint	replacement food	food
01141	?	tell	chef complaint	returns	food
01142	?	tell	chef complaint	issue	food
01143	?	tell	chef complaint	waiter	food
01144	?	tell	chef complaint	server	food
01145	?	tell	chef complaint	wait staff of problem	food
01146	?	tell	chef complaint	wait for new order	food
01147	?	tell	chef complaint	you	food
01148	?	tell	chef complaint	table	food
01149	?	tell	chef complaint	flag	food
01150	?	tell	chef complaint	new dish	food
01151	?	tell	chef complaint	new plate	food
01152	?	tell	chef complaint	waiter problem	food
01153	?	tell	chef complaint	problem	food
01154	?	tell	chef complaint	good tip	food
01155	?	tell	chef complaint	higher tip	food
01156	?	tell	chef complaint	reason	food
01157	?	tell	chef complaint	him	food
01158	?	tell	chef complaint	waitress	food
01159	?	tell	chef complaint	new plate of food	food
01160	?	tell	chef complaint	waitstaff	food
01161	?	tell	chef complaint	server s attention	food
01162	?	tell	chef complaint	waitress attention	food
01163	?	tell	chef complaint	server s	food
01164	?	tell	chef complaint	replacement meal	food
01165	?	tell	chef complaint	new meal	food
01166	?	tell	chef complaint	chef	food
01167	?	tell	chef complaint	chef complaint of food	food
01168	?	try	replacement food	returns	food
01169	?	try	replacement food	issue	food
01170	?	try	replacement food	waiter	food
01171	?	try	replacement food	server	food
01172	?	try	replacement food	wait staff of problem	food
01173	?	try	replacement food	wait for new order	food
01174	?	try	replacement food	you	food
01175	?	try	replacement food	table	food
01176	?	try	replacement food	flag	food
01177	?	try	replacement food	new dish	food
01178	?	try	replacement food	new plate	food
01179	?	try	replacement food	waiter problem	food
01180	?	try	replacement food	problem	food
01181	?	try	replacement food	good tip	food
01182	?	try	replacement food	higher tip	food
01183	?	try	replacement food	chef complaint	food
01184	?	try	replacement food	reason	food
01185	?	try	replacement food	him	food
01186	?	try	replacement food	waitress	food
01187	?	try	replacement food	new plate of food	food
01188	?	try	replacement food	waitstaff	food
01189	?	try	replacement food	server s attention	food
01190	?	try	replacement food	waitress attention	food
01191	?	try	replacement food	server s	food
01192	?	try	replacement food	replacement meal	food
01193	?	try	replacement food	new meal	food
01194	?	try	replacement food	chef	food
01195	?	try	replacement food	chef complaint of food	food
01196	?	request	money	replacement food	food
01197	?	request	money	returns	food
01198	?	request	money	issue	food
01199	?	request	money	waiter	food
01200	?	request	money	server	food
01201	?	request	money	wait staff of problem	food
01202	?	request	money	wait for new order	food
01203	?	request	money	you	food
01204	?	request	money	table	food
01205	?	request	money	flag	food
01206	?	request	money	new dish	food
01207	?	request	money	new plate	food
01208	?	request	money	waiter problem	food
01209	?	request	money	problem	food
01210	?	request	money	good tip	food
01211	?	request	money	higher tip	food
01212	?	request	money	chef complaint	food
01213	?	request	money	reason	food
01214	?	request	money	him	food
01215	?	request	money	waitress	food
01216	?	request	money	new plate of food	food
01217	?	request	money	waitstaff	food
01218	?	request	money	server s attention	food
01219	?	request	money	waitress attention	food
01220	?	request	money	server s	food
01221	?	request	money	replacement meal	food
01222	?	request	money	new meal	food
01223	?	request	money	chef	food
01224	?	request	money	chef complaint of food	food
01225	?	takes	food	replacement food	food
01226	?	takes	food	returns	food
01227	?	takes	food	issue	food
01228	?	takes	food	waiter	food
01229	?	takes	food	server	food
01230	?	takes	food	wait staff of problem	food
01231	?	takes	food	wait for new order	food
01232	?	takes	food	you	food
01233	?	takes	food	table	food
01234	?	takes	food	flag	food
01235	?	takes	food	new dish	food
01236	?	takes	food	new plate	food
01237	?	takes	food	waiter problem	food
01238	?	takes	food	problem	food
01239	?	takes	food	good tip	food
01240	?	takes	food	higher tip	food
01241	?	takes	food	chef complaint	food
01242	?	takes	food	reason	food
01243	?	takes	food	him	food
01244	?	takes	food	waitress	food
01245	?	takes	food	new plate of food	food
01246	?	takes	food	waitstaff	food
01247	?	takes	food	server s attention	food
01248	?	takes	food	waitress attention	food
01249	?	takes	food	server s	food
01250	?	takes	food	replacement meal	food
01251	?	takes	food	new meal	food
01252	?	takes	food	chef	food
01253	?	takes	food	chef complaint of food	food
