id	score	v	d-obj	p	p-title
000602	0.0033109151229681767	get	card	store	credit card
000603	0.0	get	card	reciept	credit card
000604	0.0	get	card	clerk	credit card
000605	0.0	get	card	items	credit card
000606	0.00285513516730461	get	card	item	credit card
000607	0.004546934558381893	get	card	purchase	credit card
000608	0.0	get	card	purchases	credit card
000609	0.009736940829683082	get	card	my receipt	credit card
000610	0.03304347941947324	get	card	receipt	credit card
000611	0.0	take	receipt	merchant	credit card
000612	0.03486967845457309	take	receipt	cashier	credit card
000613	0.004165418954103317	take	receipt	process	credit card
000614	0.0	take	receipt	processing	credit card
000615	0.0	take	receipt	you	credit card
000616	0.0	take	receipt	amount	credit card
000617	0.0	take	receipt	total	credit card
000618	0.0	take	receipt	purchased goods	credit card
000619	0.0	take	receipt	receipt and goods	credit card
000620	0.026139264853845986	take	receipt	wallet	credit card
000621	0.007706300951667433	take	receipt	my wallet	credit card
000622	0.0	take	receipt	checkout	credit card
000623	0.0	take	receipt	merchant copy	credit card
000624	0.0	take	receipt	store copy	credit card
000625	0.006605412293384222	take	receipt	reader	credit card
000626	0.05038139331262196	take	receipt	card	credit card
000627	0.007706300951667433	take	receipt	cashier ring	credit card
000628	0.014046554446713199	take	receipt	charge slip	credit card
000629	0.005736269129436661	take	receipt	approval	credit card
000630	0.0	take	receipt	electric pad	credit card
000631	0.0	take	receipt	paper	credit card
000632	0.0	take	receipt	store copy of receipt	credit card
000633	0.0026204234789265137	take	receipt	store	credit card
000634	0.0	take	receipt	reciept	credit card
000635	0.0	take	receipt	clerk	credit card
000636	0.0	take	receipt	items	credit card
000637	0.0022596964736464166	take	receipt	item	credit card
000638	0.0035986709509015684	take	receipt	purchase	credit card
000639	0.0	take	receipt	purchases	credit card
000640	0.007706300951667433	take	receipt	my receipt	credit card
000641	0.0	have	cashier ring	merchant	credit card
000642	0.04405797255929765	have	cashier ring	cashier	credit card
000643	0.005263022835640573	have	cashier ring	process	credit card
000644	0.0	have	cashier ring	processing	credit card
000645	0.0	have	cashier ring	you	credit card
000646	0.0	have	cashier ring	amount	credit card
000647	0.0	have	cashier ring	total	credit card
000648	0.0	have	cashier ring	purchased goods	credit card
000649	0.0	have	cashier ring	receipt and goods	credit card
000650	0.03302706146692111	have	cashier ring	wallet	credit card
000651	0.009736940829683082	have	cashier ring	my wallet	credit card
000652	0.0	have	cashier ring	checkout	credit card
000653	0.0	have	cashier ring	merchant copy	credit card
000654	0.0	have	cashier ring	store copy	credit card
000655	0.008345963784664685	have	cashier ring	reader	credit card
000656	0.0636570838173465	have	cashier ring	card	credit card
000657	0.01774787545495155	have	cashier ring	charge slip	credit card
000658	0.00724779806119267	have	cashier ring	approval	credit card
000659	0.0	have	cashier ring	electric pad	credit card
000660	0.0	have	cashier ring	paper	credit card
000661	0.0	have	cashier ring	store copy of receipt	credit card
000662	0.0033109151229681767	have	cashier ring	store	credit card
000663	0.0	have	cashier ring	reciept	credit card
000664	0.0	have	cashier ring	clerk	credit card
000665	0.0	have	cashier ring	items	credit card
000666	0.00285513516730461	have	cashier ring	item	credit card
000667	0.004546934558381893	have	cashier ring	purchase	credit card
000668	0.0	have	cashier ring	purchases	credit card
000669	0.009736940829683082	have	cashier ring	my receipt	credit card
000670	0.03304347941947324	have	cashier ring	receipt	credit card
