id	score	v	d-obj	p	p-title
000796	?	prepares	new food	chef	food
000797	?	prepares	new food	chef complaint of food	food
000798	?	asks	me	replacement food	food
000799	?	asks	me	returns	food
000800	?	asks	me	issue	food
000801	?	asks	me	waiter	food
000802	?	asks	me	server	food
000803	?	asks	me	wait staff of problem	food
000804	?	asks	me	wait for new order	food
000805	?	asks	me	you	food
000806	?	asks	me	table	food
000807	?	asks	me	flag	food
000808	?	asks	me	new dish	food
000809	?	asks	me	new plate	food
000810	?	asks	me	waiter problem	food
000811	?	asks	me	problem	food
000812	?	asks	me	good tip	food
000813	?	asks	me	higher tip	food
000814	?	asks	me	chef complaint	food
000815	?	asks	me	reason	food
000816	?	asks	me	him	food
000817	?	asks	me	waitress	food
000818	?	asks	me	new plate of food	food
000819	?	asks	me	waitstaff	food
000820	?	asks	me	server s attention	food
000821	?	asks	me	waitress attention	food
000822	?	asks	me	server s	food
000823	?	asks	me	replacement meal	food
000824	?	asks	me	new meal	food
000825	?	asks	me	chef	food
000826	?	asks	me	chef complaint of food	food
000827	?	brings	new meal	replacement food	food
000828	?	brings	new meal	returns	food
000829	?	brings	new meal	issue	food
000830	?	brings	new meal	waiter	food
000831	?	brings	new meal	server	food
000832	?	brings	new meal	wait staff of problem	food
000833	?	brings	new meal	wait for new order	food
000834	?	brings	new meal	you	food
000835	?	brings	new meal	table	food
000836	?	brings	new meal	flag	food
000837	?	brings	new meal	new dish	food
000838	?	brings	new meal	new plate	food
000839	?	brings	new meal	waiter problem	food
000840	?	brings	new meal	problem	food
000841	?	brings	new meal	good tip	food
000842	?	brings	new meal	higher tip	food
000843	?	brings	new meal	chef complaint	food
000844	?	brings	new meal	reason	food
000845	?	brings	new meal	him	food
000846	?	brings	new meal	waitress	food
000847	?	brings	new meal	new plate of food	food
000848	?	brings	new meal	waitstaff	food
000849	?	brings	new meal	server s attention	food
000850	?	brings	new meal	waitress attention	food
000851	?	brings	new meal	server s	food
000852	?	brings	new meal	replacement meal	food
000853	?	brings	new meal	chef	food
000854	?	brings	new meal	chef complaint of food	food
000855	?	call	waiter	replacement food	food
000856	?	call	waiter	returns	food
000857	?	call	waiter	issue	food
000858	?	call	waiter	server	food
000859	?	call	waiter	wait staff of problem	food
000860	?	call	waiter	wait for new order	food
000861	?	call	waiter	you	food
000862	?	call	waiter	table	food
000863	?	call	waiter	flag	food
000864	?	call	waiter	new dish	food
000865	?	call	waiter	new plate	food
000866	?	call	waiter	waiter problem	food
000867	?	call	waiter	problem	food
000868	?	call	waiter	good tip	food
000869	?	call	waiter	higher tip	food
000870	?	call	waiter	chef complaint	food
000871	?	call	waiter	reason	food
000872	?	call	waiter	him	food
000873	?	call	waiter	waitress	food
000874	?	call	waiter	new plate of food	food
000875	?	call	waiter	waitstaff	food
000876	?	call	waiter	server s attention	food
000877	?	call	waiter	waitress attention	food
000878	?	call	waiter	server s	food
000879	?	call	waiter	replacement meal	food
000880	?	call	waiter	new meal	food
000881	?	call	waiter	chef	food
000882	?	call	waiter	chef complaint of food	food
000883	?	tell	waiter problem	replacement food	food
000884	?	tell	waiter problem	returns	food
000885	?	tell	waiter problem	issue	food
000886	?	tell	waiter problem	waiter	food
000887	?	tell	waiter problem	server	food
000888	?	tell	waiter problem	wait staff of problem	food
000889	?	tell	waiter problem	wait for new order	food
000890	?	tell	waiter problem	you	food
000891	?	tell	waiter problem	table	food
000892	?	tell	waiter problem	flag	food
000893	?	tell	waiter problem	new dish	food
000894	?	tell	waiter problem	new plate	food
000895	?	tell	waiter problem	problem	food
000896	?	tell	waiter problem	good tip	food
000897	?	tell	waiter problem	higher tip	food
000898	?	tell	waiter problem	chef complaint	food
000899	?	tell	waiter problem	reason	food
000900	?	tell	waiter problem	him	food
000901	?	tell	waiter problem	waitress	food
000902	?	tell	waiter problem	new plate of food	food
000903	?	tell	waiter problem	waitstaff	food
000904	?	tell	waiter problem	server s attention	food
000905	?	tell	waiter problem	waitress attention	food
000906	?	tell	waiter problem	server s	food
000907	?	tell	waiter problem	replacement meal	food
000908	?	tell	waiter problem	new meal	food
000909	?	tell	waiter problem	chef	food
000910	?	tell	waiter problem	chef complaint of food	food
000911	?	hand	plate	replacement food	food
000912	?	hand	plate	returns	food
000913	?	hand	plate	issue	food
000914	?	hand	plate	waiter	food
000915	?	hand	plate	server	food
000916	?	hand	plate	wait staff of problem	food
000917	?	hand	plate	wait for new order	food
000918	?	hand	plate	you	food
000919	?	hand	plate	table	food
000920	?	hand	plate	flag	food
000921	?	hand	plate	new dish	food
000922	?	hand	plate	new plate	food
000923	?	hand	plate	waiter problem	food
000924	?	hand	plate	problem	food
000925	?	hand	plate	good tip	food
000926	?	hand	plate	higher tip	food
000927	?	hand	plate	chef complaint	food
000928	?	hand	plate	reason	food
000929	?	hand	plate	him	food
000930	?	hand	plate	waitress	food
000931	?	hand	plate	new plate of food	food
000932	?	hand	plate	waitstaff	food
000933	?	hand	plate	server s attention	food
000934	?	hand	plate	waitress attention	food
000935	?	hand	plate	server s	food
000936	?	hand	plate	replacement meal	food
000937	?	hand	plate	new meal	food
000938	?	hand	plate	chef	food
000939	?	hand	plate	chef complaint of food	food
000940	?	send	old one	replacement food	food
000941	?	send	old one	returns	food
000942	?	send	old one	issue	food
000943	?	send	old one	waiter	food
000944	?	send	old one	server	food
000945	?	send	old one	wait staff of problem	food
000946	?	send	old one	wait for new order	food
000947	?	send	old one	you	food
000948	?	send	old one	table	food
000949	?	send	old one	flag	food
000950	?	send	old one	new dish	food
000951	?	send	old one	new plate	food
000952	?	send	old one	waiter problem	food
000953	?	send	old one	problem	food
000954	?	send	old one	good tip	food
000955	?	send	old one	higher tip	food
000956	?	send	old one	chef complaint	food
000957	?	send	old one	reason	food
000958	?	send	old one	him	food
000959	?	send	old one	waitress	food
000960	?	send	old one	new plate of food	food
000961	?	send	old one	waitstaff	food
000962	?	send	old one	server s attention	food
000963	?	send	old one	waitress attention	food
000964	?	send	old one	server s	food
000965	?	send	old one	replacement meal	food
000966	?	send	old one	new meal	food
000967	?	send	old one	chef	food
000968	?	send	old one	chef complaint of food	food
000969	?	ask	him	replacement food	food
000970	?	ask	him	returns	food
000971	?	ask	him	issue	food
000972	?	ask	him	waiter	food
000973	?	ask	him	server	food
000974	?	ask	him	wait staff of problem	food
000975	?	ask	him	wait for new order	food
000976	?	ask	him	you	food
000977	?	ask	him	table	food
000978	?	ask	him	flag	food
000979	?	ask	him	new dish	food
000980	?	ask	him	new plate	food
000981	?	ask	him	waiter problem	food
000982	?	ask	him	problem	food
000983	?	ask	him	good tip	food
000984	?	ask	him	higher tip	food
000985	?	ask	him	chef complaint	food
000986	?	ask	him	reason	food
000987	?	ask	him	waitress	food
000988	?	ask	him	new plate of food	food
000989	?	ask	him	waitstaff	food
000990	?	ask	him	server s attention	food
000991	?	ask	him	waitress attention	food
000992	?	ask	him	server s	food
000993	?	ask	him	replacement meal	food
000994	?	ask	him	new meal	food
000995	?	ask	him	chef	food
000996	?	ask	him	chef complaint of food	food
000997	?	get	new plate	replacement food	food
000998	?	get	new plate	returns	food
000999	?	get	new plate	issue	food
001000	?	get	new plate	waiter	food
001001	?	get	new plate	server	food
001002	?	get	new plate	wait staff of problem	food
001003	?	get	new plate	wait for new order	food
001004	?	get	new plate	you	food
001005	?	get	new plate	table	food
001006	?	get	new plate	flag	food
001007	?	get	new plate	new dish	food
001008	?	get	new plate	waiter problem	food
001009	?	get	new plate	problem	food
001010	?	get	new plate	good tip	food
001011	?	get	new plate	higher tip	food
001012	?	get	new plate	chef complaint	food
001013	?	get	new plate	reason	food
001014	?	get	new plate	him	food
001015	?	get	new plate	waitress	food
001016	?	get	new plate	new plate of food	food
001017	?	get	new plate	waitstaff	food
001018	?	get	new plate	server s attention	food
001019	?	get	new plate	waitress attention	food
001020	?	get	new plate	server s	food
001021	?	get	new plate	replacement meal	food
001022	?	get	new plate	new meal	food
001023	?	get	new plate	chef	food
001024	?	get	new plate	chef complaint of food	food
001025	?	thank	waitstaff	replacement food	food
001026	?	thank	waitstaff	returns	food
001027	?	thank	waitstaff	issue	food
001028	?	thank	waitstaff	waiter	food
001029	?	thank	waitstaff	server	food
001030	?	thank	waitstaff	wait staff of problem	food
001031	?	thank	waitstaff	wait for new order	food
001032	?	thank	waitstaff	you	food
001033	?	thank	waitstaff	table	food
001034	?	thank	waitstaff	flag	food
001035	?	thank	waitstaff	new dish	food
001036	?	thank	waitstaff	new plate	food
001037	?	thank	waitstaff	waiter problem	food
001038	?	thank	waitstaff	problem	food
001039	?	thank	waitstaff	good tip	food
001040	?	thank	waitstaff	higher tip	food
001041	?	thank	waitstaff	chef complaint	food
001042	?	thank	waitstaff	reason	food
001043	?	thank	waitstaff	him	food
001044	?	thank	waitstaff	waitress	food
001045	?	thank	waitstaff	new plate of food	food
001046	?	thank	waitstaff	server s attention	food
001047	?	thank	waitstaff	waitress attention	food
001048	?	thank	waitstaff	server s	food
001049	?	thank	waitstaff	replacement meal	food
001050	?	thank	waitstaff	new meal	food
001051	?	thank	waitstaff	chef	food
001052	?	thank	waitstaff	chef complaint of food	food
001053	?	ask	her	replacement food	food
001054	?	ask	her	returns	food
001055	?	ask	her	issue	food
001056	?	ask	her	waiter	food
001057	?	ask	her	server	food
001058	?	ask	her	wait staff of problem	food
001059	?	ask	her	wait for new order	food
001060	?	ask	her	you	food
001061	?	ask	her	table	food
001062	?	ask	her	flag	food
001063	?	ask	her	new dish	food
001064	?	ask	her	new plate	food
001065	?	ask	her	waiter problem	food
001066	?	ask	her	problem	food
001067	?	ask	her	good tip	food
001068	?	ask	her	higher tip	food
001069	?	ask	her	chef complaint	food
001070	?	ask	her	reason	food
001071	?	ask	her	him	food
001072	?	ask	her	waitress	food
001073	?	ask	her	new plate of food	food
001074	?	ask	her	waitstaff	food
001075	?	ask	her	server s attention	food
001076	?	ask	her	waitress attention	food
001077	?	ask	her	server s	food
001078	?	ask	her	replacement meal	food
001079	?	ask	her	new meal	food
001080	?	ask	her	chef	food
001081	?	ask	her	chef complaint of food	food
001082	?	order	something	replacement food	food
001083	?	order	something	returns	food
001084	?	order	something	issue	food
001085	?	order	something	waiter	food
001086	?	order	something	server	food
001087	?	order	something	wait staff of problem	food
001088	?	order	something	wait for new order	food
001089	?	order	something	you	food
001090	?	order	something	table	food
001091	?	order	something	flag	food
001092	?	order	something	new dish	food
001093	?	order	something	new plate	food
001094	?	order	something	waiter problem	food
001095	?	order	something	problem	food
001096	?	order	something	good tip	food
001097	?	order	something	higher tip	food
001098	?	order	something	chef complaint	food
001099	?	order	something	reason	food
001100	?	order	something	him	food
001101	?	order	something	waitress	food
001102	?	order	something	new plate of food	food
001103	?	order	something	waitstaff	food
001104	?	order	something	server s attention	food
001105	?	order	something	waitress attention	food
001106	?	order	something	server s	food
001107	?	order	something	replacement meal	food
001108	?	order	something	new meal	food
001109	?	order	something	chef	food
001110	?	order	something	chef complaint of food	food
001111	?	takes	dish	replacement food	food
001112	?	takes	dish	returns	food
001113	?	takes	dish	issue	food
001114	?	takes	dish	waiter	food
001115	?	takes	dish	server	food
001116	?	takes	dish	wait staff of problem	food
001117	?	takes	dish	wait for new order	food
001118	?	takes	dish	you	food
001119	?	takes	dish	table	food
001120	?	takes	dish	flag	food
001121	?	takes	dish	new dish	food
001122	?	takes	dish	new plate	food
001123	?	takes	dish	waiter problem	food
001124	?	takes	dish	problem	food
001125	?	takes	dish	good tip	food
001126	?	takes	dish	higher tip	food
001127	?	takes	dish	chef complaint	food
001128	?	takes	dish	reason	food
001129	?	takes	dish	him	food
001130	?	takes	dish	waitress	food
001131	?	takes	dish	new plate of food	food
001132	?	takes	dish	waitstaff	food
001133	?	takes	dish	server s attention	food
001134	?	takes	dish	waitress attention	food
001135	?	takes	dish	server s	food
001136	?	takes	dish	replacement meal	food
001137	?	takes	dish	new meal	food
001138	?	takes	dish	chef	food
001139	?	takes	dish	chef complaint of food	food
001140	?	tell	chef complaint	replacement food	food
001141	?	tell	chef complaint	returns	food
001142	?	tell	chef complaint	issue	food
001143	?	tell	chef complaint	waiter	food
001144	?	tell	chef complaint	server	food
001145	?	tell	chef complaint	wait staff of problem	food
001146	?	tell	chef complaint	wait for new order	food
001147	?	tell	chef complaint	you	food
001148	?	tell	chef complaint	table	food
001149	?	tell	chef complaint	flag	food
001150	?	tell	chef complaint	new dish	food
001151	?	tell	chef complaint	new plate	food
001152	?	tell	chef complaint	waiter problem	food
001153	?	tell	chef complaint	problem	food
001154	?	tell	chef complaint	good tip	food
001155	?	tell	chef complaint	higher tip	food
001156	?	tell	chef complaint	reason	food
001157	?	tell	chef complaint	him	food
001158	?	tell	chef complaint	waitress	food
001159	?	tell	chef complaint	new plate of food	food
001160	?	tell	chef complaint	waitstaff	food
001161	?	tell	chef complaint	server s attention	food
001162	?	tell	chef complaint	waitress attention	food
001163	?	tell	chef complaint	server s	food
001164	?	tell	chef complaint	replacement meal	food
001165	?	tell	chef complaint	new meal	food
001166	?	tell	chef complaint	chef	food
001167	?	tell	chef complaint	chef complaint of food	food
001168	?	try	replacement food	returns	food
001169	?	try	replacement food	issue	food
001170	?	try	replacement food	waiter	food
001171	?	try	replacement food	server	food
001172	?	try	replacement food	wait staff of problem	food
001173	?	try	replacement food	wait for new order	food
001174	?	try	replacement food	you	food
001175	?	try	replacement food	table	food
001176	?	try	replacement food	flag	food
001177	?	try	replacement food	new dish	food
001178	?	try	replacement food	new plate	food
001179	?	try	replacement food	waiter problem	food
001180	?	try	replacement food	problem	food
001181	?	try	replacement food	good tip	food
001182	?	try	replacement food	higher tip	food
001183	?	try	replacement food	chef complaint	food
001184	?	try	replacement food	reason	food
001185	?	try	replacement food	him	food
001186	?	try	replacement food	waitress	food
001187	?	try	replacement food	new plate of food	food
001188	?	try	replacement food	waitstaff	food
001189	?	try	replacement food	server s attention	food
001190	?	try	replacement food	waitress attention	food
001191	?	try	replacement food	server s	food
001192	?	try	replacement food	replacement meal	food
001193	?	try	replacement food	new meal	food
001194	?	try	replacement food	chef	food
001195	?	try	replacement food	chef complaint of food	food
001196	?	request	money	replacement food	food
001197	?	request	money	returns	food
001198	?	request	money	issue	food
001199	?	request	money	waiter	food
001200	?	request	money	server	food
001201	?	request	money	wait staff of problem	food
001202	?	request	money	wait for new order	food
001203	?	request	money	you	food
001204	?	request	money	table	food
001205	?	request	money	flag	food
001206	?	request	money	new dish	food
001207	?	request	money	new plate	food
001208	?	request	money	waiter problem	food
001209	?	request	money	problem	food
001210	?	request	money	good tip	food
001211	?	request	money	higher tip	food
001212	?	request	money	chef complaint	food
001213	?	request	money	reason	food
001214	?	request	money	him	food
001215	?	request	money	waitress	food
001216	?	request	money	new plate of food	food
001217	?	request	money	waitstaff	food
001218	?	request	money	server s attention	food
001219	?	request	money	waitress attention	food
001220	?	request	money	server s	food
001221	?	request	money	replacement meal	food
001222	?	request	money	new meal	food
001223	?	request	money	chef	food
001224	?	request	money	chef complaint of food	food
001225	?	takes	food	replacement food	food
001226	?	takes	food	returns	food
001227	?	takes	food	issue	food
001228	?	takes	food	waiter	food
001229	?	takes	food	server	food
001230	?	takes	food	wait staff of problem	food
001231	?	takes	food	wait for new order	food
001232	?	takes	food	you	food
001233	?	takes	food	table	food
001234	?	takes	food	flag	food
001235	?	takes	food	new dish	food
001236	?	takes	food	new plate	food
001237	?	takes	food	waiter problem	food
001238	?	takes	food	problem	food
001239	?	takes	food	good tip	food
001240	?	takes	food	higher tip	food
001241	?	takes	food	chef complaint	food
001242	?	takes	food	reason	food
001243	?	takes	food	him	food
001244	?	takes	food	waitress	food
001245	?	takes	food	new plate of food	food
001246	?	takes	food	waitstaff	food
001247	?	takes	food	server s attention	food
001248	?	takes	food	waitress attention	food
001249	?	takes	food	server s	food
001250	?	takes	food	replacement meal	food
001251	?	takes	food	new meal	food
001252	?	takes	food	chef	food
001253	?	takes	food	chef complaint of food	food
