id	score	v	d-obj	p	p-title
000695	?	push	start	dirty clothes	laundry
000696	?	push	start	clothes	laundry
000697	?	push	start	washing machine lid	laundry
000698	?	push	start	lid	laundry
000699	?	push	start	dirty laundry	laundry
000700	?	push	start	washer settings	laundry
000701	?	push	start	settings	laundry
000702	?	push	start	button	laundry
000703	?	push	start	color	laundry
000704	?	push	start	colors	laundry
000705	?	add	dirty clothes	washer	laundry
000706	?	add	dirty clothes	washing machine	laundry
000707	?	add	dirty clothes	laundry soap	laundry
000708	?	add	dirty clothes	detergent	laundry
000709	?	add	dirty clothes	wash cycle	laundry
000710	?	add	dirty clothes	cycle	laundry
000711	?	add	dirty clothes	basket	laundry
000712	?	add	dirty clothes	washing program	laundry
000713	?	add	dirty clothes	program	laundry
000714	?	add	dirty clothes	warm water	laundry
000715	?	add	dirty clothes	water	laundry
000716	?	add	dirty clothes	drawer	laundry
000717	?	add	dirty clothes	powder drawer	laundry
000718	?	add	dirty clothes	required powder amount	laundry
000719	?	add	dirty clothes	1 measure of powder liquid soap	laundry
000720	?	add	dirty clothes	items	laundry
000721	?	add	dirty clothes	piece	laundry
000722	?	add	dirty clothes	dryer	laundry
000723	?	add	dirty clothes	1 measure	laundry
000724	?	add	dirty clothes	one half cup of deterget	laundry
000725	?	add	dirty clothes	clothes	laundry
000726	?	add	dirty clothes	washing machine lid	laundry
000727	?	add	dirty clothes	lid	laundry
000728	?	add	dirty clothes	dirty laundry	laundry
000729	?	add	dirty clothes	washer settings	laundry
000730	?	add	dirty clothes	settings	laundry
000731	?	add	dirty clothes	start	laundry
000732	?	add	dirty clothes	button	laundry
000733	?	add	dirty clothes	color	laundry
000734	?	add	dirty clothes	colors	laundry
000735	?	insert	detergent	washer	laundry
000736	?	insert	detergent	washing machine	laundry
000737	?	insert	detergent	laundry soap	laundry
000738	?	insert	detergent	wash cycle	laundry
000739	?	insert	detergent	cycle	laundry
000740	?	insert	detergent	basket	laundry
000741	?	insert	detergent	washing program	laundry
000742	?	insert	detergent	program	laundry
000743	?	insert	detergent	warm water	laundry
000744	?	insert	detergent	water	laundry
000745	?	insert	detergent	drawer	laundry
000746	?	insert	detergent	powder drawer	laundry
000747	?	insert	detergent	required powder amount	laundry
000748	?	insert	detergent	1 measure of powder liquid soap	laundry
000749	?	insert	detergent	items	laundry
000750	?	insert	detergent	piece	laundry
000751	?	insert	detergent	dryer	laundry
000752	?	insert	detergent	1 measure	laundry
000753	?	insert	detergent	one half cup of deterget	laundry
000754	?	insert	detergent	dirty clothes	laundry
000755	?	insert	detergent	clothes	laundry
000756	?	insert	detergent	washing machine lid	laundry
000757	?	insert	detergent	lid	laundry
000758	?	insert	detergent	dirty laundry	laundry
000759	?	insert	detergent	washer settings	laundry
000760	?	insert	detergent	settings	laundry
000761	?	insert	detergent	start	laundry
000762	?	insert	detergent	button	laundry
000763	?	insert	detergent	color	laundry
000764	?	insert	detergent	colors	laundry
000765	?	add	detergent	washer	laundry
000766	?	add	detergent	washing machine	laundry
000767	?	add	detergent	laundry soap	laundry
000768	?	add	detergent	wash cycle	laundry
000769	?	add	detergent	cycle	laundry
000770	?	add	detergent	basket	laundry
000771	?	add	detergent	washing program	laundry
000772	?	add	detergent	program	laundry
000773	?	add	detergent	warm water	laundry
000774	?	add	detergent	water	laundry
000775	?	add	detergent	drawer	laundry
000776	?	add	detergent	powder drawer	laundry
000777	?	add	detergent	required powder amount	laundry
000778	?	add	detergent	1 measure of powder liquid soap	laundry
000779	?	add	detergent	items	laundry
000780	?	add	detergent	piece	laundry
000781	?	add	detergent	dryer	laundry
000782	?	add	detergent	1 measure	laundry
000783	?	add	detergent	one half cup of deterget	laundry
000784	?	add	detergent	dirty clothes	laundry
000785	?	add	detergent	clothes	laundry
000786	?	add	detergent	washing machine lid	laundry
000787	?	add	detergent	lid	laundry
000788	?	add	detergent	dirty laundry	laundry
000789	?	add	detergent	washer settings	laundry
000790	?	add	detergent	settings	laundry
000791	?	add	detergent	start	laundry
000792	?	add	detergent	button	laundry
000793	?	add	detergent	color	laundry
000794	?	add	detergent	colors	laundry
000795	?	pour	one-half cup	washer	laundry
000796	?	pour	one-half cup	washing machine	laundry
000797	?	pour	one-half cup	laundry soap	laundry
000798	?	pour	one-half cup	detergent	laundry
000799	?	pour	one-half cup	wash cycle	laundry
000800	?	pour	one-half cup	cycle	laundry
000801	?	pour	one-half cup	basket	laundry
000802	?	pour	one-half cup	washing program	laundry
000803	?	pour	one-half cup	program	laundry
000804	?	pour	one-half cup	warm water	laundry
000805	?	pour	one-half cup	water	laundry
000806	?	pour	one-half cup	drawer	laundry
000807	?	pour	one-half cup	powder drawer	laundry
000808	?	pour	one-half cup	required powder amount	laundry
000809	?	pour	one-half cup	1 measure of powder liquid soap	laundry
000810	?	pour	one-half cup	items	laundry
000811	?	pour	one-half cup	piece	laundry
000812	?	pour	one-half cup	dryer	laundry
000813	?	pour	one-half cup	1 measure	laundry
000814	?	pour	one-half cup	one half cup of deterget	laundry
000815	?	pour	one-half cup	dirty clothes	laundry
000816	?	pour	one-half cup	clothes	laundry
000817	?	pour	one-half cup	washing machine lid	laundry
000818	?	pour	one-half cup	lid	laundry
000819	?	pour	one-half cup	dirty laundry	laundry
000820	?	pour	one-half cup	washer settings	laundry
000821	?	pour	one-half cup	settings	laundry
000822	?	pour	one-half cup	start	laundry
000823	?	pour	one-half cup	button	laundry
000824	?	pour	one-half cup	color	laundry
000825	?	pour	one-half cup	colors	laundry
000826	?	choose	dirty laundry	washer	laundry
000827	?	choose	dirty laundry	washing machine	laundry
000828	?	choose	dirty laundry	laundry soap	laundry
000829	?	choose	dirty laundry	detergent	laundry
000830	?	choose	dirty laundry	wash cycle	laundry
000831	?	choose	dirty laundry	cycle	laundry
000832	?	choose	dirty laundry	basket	laundry
000833	?	choose	dirty laundry	washing program	laundry
000834	?	choose	dirty laundry	program	laundry
000835	?	choose	dirty laundry	warm water	laundry
000836	?	choose	dirty laundry	water	laundry
000837	?	choose	dirty laundry	drawer	laundry
000838	?	choose	dirty laundry	powder drawer	laundry
000839	?	choose	dirty laundry	required powder amount	laundry
000840	?	choose	dirty laundry	1 measure of powder liquid soap	laundry
000841	?	choose	dirty laundry	items	laundry
000842	?	choose	dirty laundry	piece	laundry
000843	?	choose	dirty laundry	dryer	laundry
000844	?	choose	dirty laundry	1 measure	laundry
000845	?	choose	dirty laundry	one half cup of deterget	laundry
000846	?	choose	dirty laundry	dirty clothes	laundry
000847	?	choose	dirty laundry	clothes	laundry
000848	?	choose	dirty laundry	washing machine lid	laundry
000849	?	choose	dirty laundry	lid	laundry
000850	?	choose	dirty laundry	washer settings	laundry
000851	?	choose	dirty laundry	settings	laundry
000852	?	choose	dirty laundry	start	laundry
000853	?	choose	dirty laundry	button	laundry
000854	?	choose	dirty laundry	color	laundry
000855	?	choose	dirty laundry	colors	laundry
000856	?	find	laundry tub	washer	laundry
000857	?	find	laundry tub	washing machine	laundry
000858	?	find	laundry tub	laundry soap	laundry
000859	?	find	laundry tub	detergent	laundry
000860	?	find	laundry tub	wash cycle	laundry
000861	?	find	laundry tub	cycle	laundry
000862	?	find	laundry tub	basket	laundry
000863	?	find	laundry tub	washing program	laundry
000864	?	find	laundry tub	program	laundry
000865	?	find	laundry tub	warm water	laundry
000866	?	find	laundry tub	water	laundry
000867	?	find	laundry tub	drawer	laundry
000868	?	find	laundry tub	powder drawer	laundry
000869	?	find	laundry tub	required powder amount	laundry
000870	?	find	laundry tub	1 measure of powder liquid soap	laundry
000871	?	find	laundry tub	items	laundry
000872	?	find	laundry tub	piece	laundry
000873	?	find	laundry tub	dryer	laundry
000874	?	find	laundry tub	1 measure	laundry
000875	?	find	laundry tub	one half cup of deterget	laundry
000876	?	find	laundry tub	dirty clothes	laundry
000877	?	find	laundry tub	clothes	laundry
000878	?	find	laundry tub	washing machine lid	laundry
000879	?	find	laundry tub	lid	laundry
000880	?	find	laundry tub	dirty laundry	laundry
000881	?	find	laundry tub	washer settings	laundry
000882	?	find	laundry tub	settings	laundry
000883	?	find	laundry tub	start	laundry
000884	?	find	laundry tub	button	laundry
000885	?	find	laundry tub	color	laundry
000886	?	find	laundry tub	colors	laundry
000887	?	fill	washing machine	washer	laundry
000888	?	fill	washing machine	laundry soap	laundry
000889	?	fill	washing machine	detergent	laundry
000890	?	fill	washing machine	wash cycle	laundry
000891	?	fill	washing machine	cycle	laundry
000892	?	fill	washing machine	basket	laundry
000893	?	fill	washing machine	washing program	laundry
000894	?	fill	washing machine	program	laundry
000895	?	fill	washing machine	warm water	laundry
000896	?	fill	washing machine	water	laundry
000897	?	fill	washing machine	drawer	laundry
000898	?	fill	washing machine	powder drawer	laundry
000899	?	fill	washing machine	required powder amount	laundry
000900	?	fill	washing machine	1 measure of powder liquid soap	laundry
000901	?	fill	washing machine	items	laundry
000902	?	fill	washing machine	piece	laundry
000903	?	fill	washing machine	dryer	laundry
000904	?	fill	washing machine	1 measure	laundry
000905	?	fill	washing machine	one half cup of deterget	laundry
000906	?	fill	washing machine	dirty clothes	laundry
000907	?	fill	washing machine	clothes	laundry
000908	?	fill	washing machine	washing machine lid	laundry
000909	?	fill	washing machine	lid	laundry
000910	?	fill	washing machine	dirty laundry	laundry
000911	?	fill	washing machine	washer settings	laundry
000912	?	fill	washing machine	settings	laundry
000913	?	fill	washing machine	start	laundry
000914	?	fill	washing machine	button	laundry
000915	?	fill	washing machine	color	laundry
000916	?	fill	washing machine	colors	laundry
000917	?	pick	dirty laundry	washer	laundry
000918	?	pick	dirty laundry	washing machine	laundry
000919	?	pick	dirty laundry	laundry soap	laundry
000920	?	pick	dirty laundry	detergent	laundry
000921	?	pick	dirty laundry	wash cycle	laundry
000922	?	pick	dirty laundry	cycle	laundry
000923	?	pick	dirty laundry	basket	laundry
000924	?	pick	dirty laundry	washing program	laundry
000925	?	pick	dirty laundry	program	laundry
000926	?	pick	dirty laundry	warm water	laundry
000927	?	pick	dirty laundry	water	laundry
000928	?	pick	dirty laundry	drawer	laundry
000929	?	pick	dirty laundry	powder drawer	laundry
000930	?	pick	dirty laundry	required powder amount	laundry
000931	?	pick	dirty laundry	1 measure of powder liquid soap	laundry
000932	?	pick	dirty laundry	items	laundry
000933	?	pick	dirty laundry	piece	laundry
000934	?	pick	dirty laundry	dryer	laundry
000935	?	pick	dirty laundry	1 measure	laundry
000936	?	pick	dirty laundry	one half cup of deterget	laundry
000937	?	pick	dirty laundry	dirty clothes	laundry
000938	?	pick	dirty laundry	clothes	laundry
000939	?	pick	dirty laundry	washing machine lid	laundry
000940	?	pick	dirty laundry	lid	laundry
000941	?	pick	dirty laundry	washer settings	laundry
000942	?	pick	dirty laundry	settings	laundry
000943	?	pick	dirty laundry	start	laundry
000944	?	pick	dirty laundry	button	laundry
000945	?	pick	dirty laundry	color	laundry
000946	?	pick	dirty laundry	colors	laundry
000947	?	find	washing machine	washer	laundry
000948	?	find	washing machine	laundry soap	laundry
000949	?	find	washing machine	detergent	laundry
000950	?	find	washing machine	wash cycle	laundry
000951	?	find	washing machine	cycle	laundry
000952	?	find	washing machine	basket	laundry
000953	?	find	washing machine	washing program	laundry
000954	?	find	washing machine	program	laundry
000955	?	find	washing machine	warm water	laundry
000956	?	find	washing machine	water	laundry
000957	?	find	washing machine	drawer	laundry
000958	?	find	washing machine	powder drawer	laundry
000959	?	find	washing machine	required powder amount	laundry
000960	?	find	washing machine	1 measure of powder liquid soap	laundry
000961	?	find	washing machine	items	laundry
000962	?	find	washing machine	piece	laundry
000963	?	find	washing machine	dryer	laundry
000964	?	find	washing machine	1 measure	laundry
000965	?	find	washing machine	one half cup of deterget	laundry
000966	?	find	washing machine	dirty clothes	laundry
000967	?	find	washing machine	clothes	laundry
000968	?	find	washing machine	washing machine lid	laundry
000969	?	find	washing machine	lid	laundry
000970	?	find	washing machine	dirty laundry	laundry
000971	?	find	washing machine	washer settings	laundry
000972	?	find	washing machine	settings	laundry
000973	?	find	washing machine	start	laundry
000974	?	find	washing machine	button	laundry
000975	?	find	washing machine	color	laundry
000976	?	find	washing machine	colors	laundry
000977	?	separate	clothes	washer	laundry
000978	?	separate	clothes	washing machine	laundry
000979	?	separate	clothes	laundry soap	laundry
000980	?	separate	clothes	detergent	laundry
000981	?	separate	clothes	wash cycle	laundry
000982	?	separate	clothes	cycle	laundry
000983	?	separate	clothes	basket	laundry
000984	?	separate	clothes	washing program	laundry
000985	?	separate	clothes	program	laundry
000986	?	separate	clothes	warm water	laundry
000987	?	separate	clothes	water	laundry
000988	?	separate	clothes	drawer	laundry
000989	?	separate	clothes	powder drawer	laundry
000990	?	separate	clothes	required powder amount	laundry
000991	?	separate	clothes	1 measure of powder liquid soap	laundry
000992	?	separate	clothes	items	laundry
000993	?	separate	clothes	piece	laundry
000994	?	separate	clothes	dryer	laundry
000995	?	separate	clothes	1 measure	laundry
000996	?	separate	clothes	one half cup of deterget	laundry
000997	?	separate	clothes	dirty clothes	laundry
000998	?	separate	clothes	washing machine lid	laundry
000999	?	separate	clothes	lid	laundry
001000	?	separate	clothes	dirty laundry	laundry
001001	?	separate	clothes	washer settings	laundry
001002	?	separate	clothes	settings	laundry
001003	?	separate	clothes	start	laundry
001004	?	separate	clothes	button	laundry
001005	?	separate	clothes	color	laundry
001006	?	separate	clothes	colors	laundry
001007	?	put	proper amount	washer	laundry
001008	?	put	proper amount	washing machine	laundry
001009	?	put	proper amount	laundry soap	laundry
001010	?	put	proper amount	detergent	laundry
001011	?	put	proper amount	wash cycle	laundry
001012	?	put	proper amount	cycle	laundry
001013	?	put	proper amount	basket	laundry
001014	?	put	proper amount	washing program	laundry
001015	?	put	proper amount	program	laundry
001016	?	put	proper amount	warm water	laundry
001017	?	put	proper amount	water	laundry
001018	?	put	proper amount	drawer	laundry
001019	?	put	proper amount	powder drawer	laundry
001020	?	put	proper amount	required powder amount	laundry
001021	?	put	proper amount	1 measure of powder liquid soap	laundry
001022	?	put	proper amount	items	laundry
001023	?	put	proper amount	piece	laundry
001024	?	put	proper amount	dryer	laundry
001025	?	put	proper amount	1 measure	laundry
001026	?	put	proper amount	one half cup of deterget	laundry
001027	?	put	proper amount	dirty clothes	laundry
001028	?	put	proper amount	clothes	laundry
001029	?	put	proper amount	washing machine lid	laundry
001030	?	put	proper amount	lid	laundry
001031	?	put	proper amount	dirty laundry	laundry
001032	?	put	proper amount	washer settings	laundry
001033	?	put	proper amount	settings	laundry
001034	?	put	proper amount	start	laundry
001035	?	put	proper amount	button	laundry
001036	?	put	proper amount	color	laundry
001037	?	put	proper amount	colors	laundry
001038	?	find	dirty clothes	washer	laundry
001039	?	find	dirty clothes	washing machine	laundry
001040	?	find	dirty clothes	laundry soap	laundry
001041	?	find	dirty clothes	detergent	laundry
001042	?	find	dirty clothes	wash cycle	laundry
001043	?	find	dirty clothes	cycle	laundry
001044	?	find	dirty clothes	basket	laundry
001045	?	find	dirty clothes	washing program	laundry
001046	?	find	dirty clothes	program	laundry
001047	?	find	dirty clothes	warm water	laundry
001048	?	find	dirty clothes	water	laundry
001049	?	find	dirty clothes	drawer	laundry
001050	?	find	dirty clothes	powder drawer	laundry
001051	?	find	dirty clothes	required powder amount	laundry
001052	?	find	dirty clothes	1 measure of powder liquid soap	laundry
001053	?	find	dirty clothes	items	laundry
001054	?	find	dirty clothes	piece	laundry
001055	?	find	dirty clothes	dryer	laundry
001056	?	find	dirty clothes	1 measure	laundry
001057	?	find	dirty clothes	one half cup of deterget	laundry
001058	?	find	dirty clothes	clothes	laundry
001059	?	find	dirty clothes	washing machine lid	laundry
001060	?	find	dirty clothes	lid	laundry
001061	?	find	dirty clothes	dirty laundry	laundry
001062	?	find	dirty clothes	washer settings	laundry
001063	?	find	dirty clothes	settings	laundry
001064	?	find	dirty clothes	start	laundry
001065	?	find	dirty clothes	button	laundry
001066	?	find	dirty clothes	color	laundry
001067	?	find	dirty clothes	colors	laundry
001068	?	gather	dirty clothes	washer	laundry
001069	?	gather	dirty clothes	washing machine	laundry
001070	?	gather	dirty clothes	laundry soap	laundry
001071	?	gather	dirty clothes	detergent	laundry
001072	?	gather	dirty clothes	wash cycle	laundry
001073	?	gather	dirty clothes	cycle	laundry
001074	?	gather	dirty clothes	basket	laundry
001075	?	gather	dirty clothes	washing program	laundry
001076	?	gather	dirty clothes	program	laundry
001077	?	gather	dirty clothes	warm water	laundry
001078	?	gather	dirty clothes	water	laundry
001079	?	gather	dirty clothes	drawer	laundry
001080	?	gather	dirty clothes	powder drawer	laundry
001081	?	gather	dirty clothes	required powder amount	laundry
001082	?	gather	dirty clothes	1 measure of powder liquid soap	laundry
001083	?	gather	dirty clothes	items	laundry
001084	?	gather	dirty clothes	piece	laundry
001085	?	gather	dirty clothes	dryer	laundry
001086	?	gather	dirty clothes	1 measure	laundry
001087	?	gather	dirty clothes	one half cup of deterget	laundry
001088	?	gather	dirty clothes	clothes	laundry
001089	?	gather	dirty clothes	washing machine lid	laundry
001090	?	gather	dirty clothes	lid	laundry
001091	?	gather	dirty clothes	dirty laundry	laundry
001092	?	gather	dirty clothes	washer settings	laundry
001093	?	gather	dirty clothes	settings	laundry
001094	?	gather	dirty clothes	start	laundry
001095	?	gather	dirty clothes	button	laundry
001096	?	gather	dirty clothes	color	laundry
001097	?	gather	dirty clothes	colors	laundry
001098	?	wash	towels	washer	laundry
001099	?	wash	towels	washing machine	laundry
001100	?	wash	towels	laundry soap	laundry
001101	?	wash	towels	detergent	laundry
001102	?	wash	towels	wash cycle	laundry
001103	?	wash	towels	cycle	laundry
001104	?	wash	towels	basket	laundry
001105	?	wash	towels	washing program	laundry
001106	?	wash	towels	program	laundry
001107	?	wash	towels	warm water	laundry
001108	?	wash	towels	water	laundry
001109	?	wash	towels	drawer	laundry
001110	?	wash	towels	powder drawer	laundry
001111	?	wash	towels	required powder amount	laundry
001112	?	wash	towels	1 measure of powder liquid soap	laundry
001113	?	wash	towels	items	laundry
001114	?	wash	towels	piece	laundry
001115	?	wash	towels	dryer	laundry
001116	?	wash	towels	1 measure	laundry
001117	?	wash	towels	one half cup of deterget	laundry
001118	?	wash	towels	dirty clothes	laundry
001119	?	wash	towels	clothes	laundry
001120	?	wash	towels	washing machine lid	laundry
001121	?	wash	towels	lid	laundry
001122	?	wash	towels	dirty laundry	laundry
001123	?	wash	towels	washer settings	laundry
001124	?	wash	towels	settings	laundry
001125	?	wash	towels	start	laundry
001126	?	wash	towels	button	laundry
001127	?	wash	towels	color	laundry
001128	?	wash	towels	colors	laundry
001129	?	place	laundry	washer	laundry
001130	?	place	laundry	washing machine	laundry
001131	?	place	laundry	laundry soap	laundry
001132	?	place	laundry	detergent	laundry
001133	?	place	laundry	wash cycle	laundry
001134	?	place	laundry	cycle	laundry
001135	?	place	laundry	basket	laundry
001136	?	place	laundry	washing program	laundry
001137	?	place	laundry	program	laundry
001138	?	place	laundry	warm water	laundry
001139	?	place	laundry	water	laundry
001140	?	place	laundry	drawer	laundry
001141	?	place	laundry	powder drawer	laundry
001142	?	place	laundry	required powder amount	laundry
001143	?	place	laundry	1 measure of powder liquid soap	laundry
001144	?	place	laundry	items	laundry
001145	?	place	laundry	piece	laundry
001146	?	place	laundry	dryer	laundry
001147	?	place	laundry	1 measure	laundry
001148	?	place	laundry	one half cup of deterget	laundry
001149	?	place	laundry	dirty clothes	laundry
001150	?	place	laundry	clothes	laundry
001151	?	place	laundry	washing machine lid	laundry
001152	?	place	laundry	lid	laundry
001153	?	place	laundry	dirty laundry	laundry
001154	?	place	laundry	washer settings	laundry
001155	?	place	laundry	settings	laundry
001156	?	place	laundry	start	laundry
001157	?	place	laundry	button	laundry
001158	?	place	laundry	color	laundry
001159	?	place	laundry	colors	laundry
001160	?	change	settings	washer	laundry
001161	?	change	settings	washing machine	laundry
001162	?	change	settings	laundry soap	laundry
001163	?	change	settings	detergent	laundry
001164	?	change	settings	wash cycle	laundry
001165	?	change	settings	cycle	laundry
001166	?	change	settings	basket	laundry
001167	?	change	settings	washing program	laundry
001168	?	change	settings	program	laundry
001169	?	change	settings	warm water	laundry
001170	?	change	settings	water	laundry
001171	?	change	settings	drawer	laundry
001172	?	change	settings	powder drawer	laundry
001173	?	change	settings	required powder amount	laundry
001174	?	change	settings	1 measure of powder liquid soap	laundry
001175	?	change	settings	items	laundry
001176	?	change	settings	piece	laundry
001177	?	change	settings	dryer	laundry
001178	?	change	settings	1 measure	laundry
001179	?	change	settings	one half cup of deterget	laundry
001180	?	change	settings	dirty clothes	laundry
001181	?	change	settings	clothes	laundry
001182	?	change	settings	washing machine lid	laundry
001183	?	change	settings	lid	laundry
001184	?	change	settings	dirty laundry	laundry
001185	?	change	settings	washer settings	laundry
001186	?	change	settings	start	laundry
001187	?	change	settings	button	laundry
001188	?	change	settings	color	laundry
001189	?	change	settings	colors	laundry
001190	?	gather	laundry	washer	laundry
001191	?	gather	laundry	washing machine	laundry
001192	?	gather	laundry	laundry soap	laundry
001193	?	gather	laundry	detergent	laundry
001194	?	gather	laundry	wash cycle	laundry
001195	?	gather	laundry	cycle	laundry
001196	?	gather	laundry	basket	laundry
001197	?	gather	laundry	washing program	laundry
001198	?	gather	laundry	program	laundry
001199	?	gather	laundry	warm water	laundry
001200	?	gather	laundry	water	laundry
001201	?	gather	laundry	drawer	laundry
001202	?	gather	laundry	powder drawer	laundry
001203	?	gather	laundry	required powder amount	laundry
001204	?	gather	laundry	1 measure of powder liquid soap	laundry
001205	?	gather	laundry	items	laundry
001206	?	gather	laundry	piece	laundry
001207	?	gather	laundry	dryer	laundry
001208	?	gather	laundry	1 measure	laundry
001209	?	gather	laundry	one half cup of deterget	laundry
001210	?	gather	laundry	dirty clothes	laundry
001211	?	gather	laundry	clothes	laundry
001212	?	gather	laundry	washing machine lid	laundry
001213	?	gather	laundry	lid	laundry
001214	?	gather	laundry	dirty laundry	laundry
001215	?	gather	laundry	washer settings	laundry
001216	?	gather	laundry	settings	laundry
001217	?	gather	laundry	start	laundry
001218	?	gather	laundry	button	laundry
001219	?	gather	laundry	color	laundry
001220	?	gather	laundry	colors	laundry
001221	?	fill	washer	washing machine	laundry
001222	?	fill	washer	laundry soap	laundry
001223	?	fill	washer	detergent	laundry
001224	?	fill	washer	wash cycle	laundry
001225	?	fill	washer	cycle	laundry
001226	?	fill	washer	basket	laundry
001227	?	fill	washer	washing program	laundry
001228	?	fill	washer	program	laundry
001229	?	fill	washer	warm water	laundry
001230	?	fill	washer	water	laundry
001231	?	fill	washer	drawer	laundry
001232	?	fill	washer	powder drawer	laundry
001233	?	fill	washer	required powder amount	laundry
001234	?	fill	washer	1 measure of powder liquid soap	laundry
001235	?	fill	washer	items	laundry
001236	?	fill	washer	piece	laundry
001237	?	fill	washer	dryer	laundry
001238	?	fill	washer	1 measure	laundry
001239	?	fill	washer	one half cup of deterget	laundry
001240	?	fill	washer	dirty clothes	laundry
001241	?	fill	washer	clothes	laundry
001242	?	fill	washer	washing machine lid	laundry
001243	?	fill	washer	lid	laundry
001244	?	fill	washer	dirty laundry	laundry
001245	?	fill	washer	washer settings	laundry
001246	?	fill	washer	settings	laundry
001247	?	fill	washer	start	laundry
001248	?	fill	washer	button	laundry
001249	?	fill	washer	color	laundry
001250	?	fill	washer	colors	laundry
001251	?	separate	laundry	washer	laundry
001252	?	separate	laundry	washing machine	laundry
001253	?	separate	laundry	laundry soap	laundry
001254	?	separate	laundry	detergent	laundry
001255	?	separate	laundry	wash cycle	laundry
001256	?	separate	laundry	cycle	laundry
001257	?	separate	laundry	basket	laundry
001258	?	separate	laundry	washing program	laundry
001259	?	separate	laundry	program	laundry
001260	?	separate	laundry	warm water	laundry
001261	?	separate	laundry	water	laundry
001262	?	separate	laundry	drawer	laundry
001263	?	separate	laundry	powder drawer	laundry
001264	?	separate	laundry	required powder amount	laundry
001265	?	separate	laundry	1 measure of powder liquid soap	laundry
001266	?	separate	laundry	items	laundry
001267	?	separate	laundry	piece	laundry
001268	?	separate	laundry	dryer	laundry
001269	?	separate	laundry	1 measure	laundry
001270	?	separate	laundry	one half cup of deterget	laundry
001271	?	separate	laundry	dirty clothes	laundry
001272	?	separate	laundry	clothes	laundry
001273	?	separate	laundry	washing machine lid	laundry
001274	?	separate	laundry	lid	laundry
001275	?	separate	laundry	dirty laundry	laundry
001276	?	separate	laundry	washer settings	laundry
001277	?	separate	laundry	settings	laundry
001278	?	separate	laundry	start	laundry
001279	?	separate	laundry	button	laundry
001280	?	separate	laundry	color	laundry
001281	?	separate	laundry	colors	laundry
001282	?	place	dirty clothes	washer	laundry
001283	?	place	dirty clothes	washing machine	laundry
001284	?	place	dirty clothes	laundry soap	laundry
001285	?	place	dirty clothes	detergent	laundry
001286	?	place	dirty clothes	wash cycle	laundry
001287	?	place	dirty clothes	cycle	laundry
001288	?	place	dirty clothes	basket	laundry
001289	?	place	dirty clothes	washing program	laundry
001290	?	place	dirty clothes	program	laundry
001291	?	place	dirty clothes	warm water	laundry
001292	?	place	dirty clothes	water	laundry
001293	?	place	dirty clothes	drawer	laundry
001294	?	place	dirty clothes	powder drawer	laundry
001295	?	place	dirty clothes	required powder amount	laundry
001296	?	place	dirty clothes	1 measure of powder liquid soap	laundry
001297	?	place	dirty clothes	items	laundry
001298	?	place	dirty clothes	piece	laundry
001299	?	place	dirty clothes	dryer	laundry
001300	?	place	dirty clothes	1 measure	laundry
001301	?	place	dirty clothes	one half cup of deterget	laundry
001302	?	place	dirty clothes	clothes	laundry
001303	?	place	dirty clothes	washing machine lid	laundry
001304	?	place	dirty clothes	lid	laundry
001305	?	place	dirty clothes	dirty laundry	laundry
001306	?	place	dirty clothes	washer settings	laundry
001307	?	place	dirty clothes	settings	laundry
001308	?	place	dirty clothes	start	laundry
001309	?	place	dirty clothes	button	laundry
001310	?	place	dirty clothes	color	laundry
001311	?	place	dirty clothes	colors	laundry
001312	?	put	items	washer	laundry
001313	?	put	items	washing machine	laundry
001314	?	put	items	laundry soap	laundry
001315	?	put	items	detergent	laundry
001316	?	put	items	wash cycle	laundry
001317	?	put	items	cycle	laundry
001318	?	put	items	basket	laundry
001319	?	put	items	washing program	laundry
001320	?	put	items	program	laundry
001321	?	put	items	warm water	laundry
001322	?	put	items	water	laundry
001323	?	put	items	drawer	laundry
001324	?	put	items	powder drawer	laundry
001325	?	put	items	required powder amount	laundry
001326	?	put	items	1 measure of powder liquid soap	laundry
001327	?	put	items	piece	laundry
001328	?	put	items	dryer	laundry
001329	?	put	items	1 measure	laundry
001330	?	put	items	one half cup of deterget	laundry
001331	?	put	items	dirty clothes	laundry
001332	?	put	items	clothes	laundry
001333	?	put	items	washing machine lid	laundry
001334	?	put	items	lid	laundry
001335	?	put	items	dirty laundry	laundry
001336	?	put	items	washer settings	laundry
001337	?	put	items	settings	laundry
001338	?	put	items	start	laundry
001339	?	put	items	button	laundry
001340	?	put	items	color	laundry
001341	?	put	items	colors	laundry
001342	?	put	wet clothes	washer	laundry
001343	?	put	wet clothes	washing machine	laundry
001344	?	put	wet clothes	laundry soap	laundry
001345	?	put	wet clothes	detergent	laundry
001346	?	put	wet clothes	wash cycle	laundry
001347	?	put	wet clothes	cycle	laundry
001348	?	put	wet clothes	basket	laundry
001349	?	put	wet clothes	washing program	laundry
001350	?	put	wet clothes	program	laundry
001351	?	put	wet clothes	warm water	laundry
001352	?	put	wet clothes	water	laundry
001353	?	put	wet clothes	drawer	laundry
001354	?	put	wet clothes	powder drawer	laundry
001355	?	put	wet clothes	required powder amount	laundry
001356	?	put	wet clothes	1 measure of powder liquid soap	laundry
001357	?	put	wet clothes	items	laundry
001358	?	put	wet clothes	piece	laundry
001359	?	put	wet clothes	dryer	laundry
001360	?	put	wet clothes	1 measure	laundry
001361	?	put	wet clothes	one half cup of deterget	laundry
